Vernr,Bokföringsdatum,Registreringsdatum,Konto,Benämning,Ks,Projnr,Verifikationstext,Transaktionsinfo,Debet,Kredit
A160,31-05-2020,04-06-2020,1790,Övriga förutbetalda kostnader och upplupna intäkter,,,Periodisering av verifikation A303,,,"124,67"
A160,31-05-2020,04-06-2020,5910,Annonsering,,,Periodisering av verifikation A303,,"124,67",
A161,31-05-2020,04-06-2020,1790,Övriga förutbetalda kostnader och upplupna intäkter,,,Periodisering Ver A88,,,"1250,00"
A161,31-05-2020,04-06-2020,6570,Bankkostnader,,,Periodisering Ver A88,,"1250,00",
A162,31-05-2020,04-06-2020,1681,Avräkning Mariebergs Brasvärme,,,Länsförsäk. Företagarförsäkring,,,"1200,00"
A162,31-05-2020,04-06-2020,6310,Företagsförsäkringar,,,Länsförsäk. Företagarförsäkring,,"1200,00",
A163,05-05-2020,04-06-2020,1630,Avräkning för skatter och avgifter (skattekonto),,,Skattedeklaration ,,,"13731,00"
A163,05-05-2020,04-06-2020,2941,Beräknade upplupna lagstadgade sociala avgifter,,,Skattedeklaration ,,"5573,00",
A163,05-05-2020,04-06-2020,2710,Personalskatt,,,Skattedeklaration ,,"8158,00",
A164,06-05-2020,04-06-2020,1630,Avräkning för skatter och avgifter (skattekonto),,,Skattedeklaration utb,,"13731,00",
A164,06-05-2020,04-06-2020,1940,Bank,,,Skattedeklaration utb,,,"13731,00"
A165,06-05-2020,04-06-2020,1630,Avräkning för skatter och avgifter (skattekonto),,,Skattedeklaration utb,,"195708,00",
A165,06-05-2020,04-06-2020,1940,Bank,,,Skattedeklaration utb,,,"195708,00"
A166,12-05-2020,04-06-2020,1940,Bank,,,Preliminärskatt,,,"10494,00"
A166,12-05-2020,04-06-2020,2510,Skatteskulder,,,Preliminärskatt,,"10494,00",
A167,25-05-2020,04-06-2020,2920,Upplupna semesterlöner,,,Sem löneskuld,,,"3807,00"
A167,25-05-2020,04-06-2020,2921,Upplupna soc.avg semesterlön,,,Sem löneskuld,,,"1196,16"
A167,25-05-2020,04-06-2020,7290,Förändring av semesterlöneskuld,,,Sem löneskuld,,"5003,16",
A168,25-05-2020,04-06-2020,1940,Bank,,,Lön & soc avgifter,,,"29338,00"
A168,25-05-2020,04-06-2020,2710,Personalskatt,,,Lön & soc avgifter,,,"9584,00"
A168,25-05-2020,04-06-2020,2941,Beräknade upplupna lagstadgade sociala avgifter,,,Lön & soc avgifter,,,"7034,00"
A168,25-05-2020,04-06-2020,3740,Öres- och kronutjämning,,,Lön & soc avgifter,,,"0,56"
A168,25-05-2020,04-06-2020,7210,Löner,,,Lön & soc avgifter,,"38922,00",
A168,25-05-2020,04-06-2020,7510,Lagstadgade sociala avgifter,,,Lön & soc avgifter,,"7034,56",
A169,01-06-2020,08-06-2020,2641,Debiterad ingående moms,,,Utläggsrapport per tallving,Gasol,"59,80",
A169,01-06-2020,08-06-2020,5460,Förbrukningsmaterial,,,Utläggsrapport per tallving,Gasol,"239,20",
A169,01-06-2020,08-06-2020,1613,Per kort utlägg,,,Utläggsrapport per tallving,Gasol,,"299,00"
A169,01-06-2020,08-06-2020,2641,Debiterad ingående moms,,,Utläggsrapport per tallving,,"175,20",
A169,01-06-2020,08-06-2020,6100,Kontorsmateriel och trycksaker (gruppkonto),,,Utläggsrapport per tallving,,"700,80",
A169,01-06-2020,08-06-2020,1613,Per kort utlägg,,,Utläggsrapport per tallving,,,"876,00"
A169,01-06-2020,08-06-2020,1940,Bank,,,Utläggsrapport per tallving,,,"1644,00"
A169,01-06-2020,08-06-2020,1613,Per kort utlägg,,,Utläggsrapport per tallving,,"1644,00",
A169,01-06-2020,08-06-2020,6570,Bankkostnader,,,Utläggsrapport per tallving,,"450,00",
A169,01-06-2020,08-06-2020,6570,Bankkostnader,,,Utläggsrapport per tallving,,"19,00",
A169,01-06-2020,08-06-2020,1613,Per kort utlägg,,,Utläggsrapport per tallving,,,"450,00"
A169,01-06-2020,08-06-2020,1613,Per kort utlägg,,,Utläggsrapport per tallving,,,"19,00"
A170,01-06-2020,08-06-2020,1940,Bank,,,visa entercard Per,,,"118,00"
A170,01-06-2020,08-06-2020,6230,Datakommunikation,,,visa entercard Per,,"79,20",
A170,01-06-2020,08-06-2020,2641,Debiterad ingående moms,,,visa entercard Per,,"19,80",
A170,01-06-2020,08-06-2020,6570,Bankkostnader,,,visa entercard Per,,"19,00",
A171,15-05-2020,04-06-2020,1940,Bank,,,Kortinlösen serviceavgift,,,"1042,79"
A171,15-05-2020,04-06-2020,6570,Bankkostnader,,,Kortinlösen serviceavgift,,"1042,79",
A172,28-05-2020,08-06-2020,1940,Bank,,,Autogiro (POINT TRANS) ,,,"1384,00"
A172,28-05-2020,08-06-2020,6570,Bankkostnader,,,Autogiro (POINT TRANS) ,,"1107,20",
A172,28-05-2020,08-06-2020,2641,Debiterad ingående moms,,,Autogiro (POINT TRANS) ,,"276,80",
A173,31-05-2020,08-06-2020,1940,Bank,,,Babsförsäljning maj,,"31139,00",
A173,31-05-2020,08-06-2020,3011,Försäljning tillverkade produkter 25% moms,,,Babsförsäljning maj,,,"24911,20"
A173,31-05-2020,08-06-2020,2611,"Utgående moms på försäljning inom Sverige, 25 %",,,Babsförsäljning maj,,,"6227,80"
A174,31-05-2020,10-06-2020,1790,Övriga förutbetalda kostnader och upplupna intäkter,,,Uppbokning intäkter per sista maj,,"86260,00",
A174,31-05-2020,10-06-2020,3011,Försäljning tillverkade produkter 25% moms,,,Uppbokning intäkter per sista maj,,,"86260,00"
A175,31-05-2020,10-06-2020,1470,Pågående arbeten,,,Uppbokning pågående arbeten per sista maj,,,"108431,25"
A175,31-05-2020,10-06-2020,4970,Förändring pågående arbeten ,,,Uppbokning pågående arbeten per sista maj,,"108431,25",
A176,01-06-2020,10-06-2020,1790,Övriga förutbetalda kostnader och upplupna intäkter,,,Återbokat A174,,,"86260,00"
A176,01-06-2020,10-06-2020,3011,Försäljning tillverkade produkter 25% moms,,,Återbokat A174,,"86260,00",
A177,01-06-2020,23-06-2020,1681,Avräkning Mariebergs Brasvärme,,,Länsförsäk. Företagarförsäkring,,,"1200,00"
A177,01-06-2020,23-06-2020,6310,Företagsförsäkringar,,,Länsförsäk. Företagarförsäkring,,"1200,00",
A178,02-06-2020,23-06-2020,1630,Avräkning för skatter och avgifter (skattekonto),,,Skattedeklaration ,,,"16618,00"
A178,02-06-2020,23-06-2020,2941,Beräknade upplupna lagstadgade sociala avgifter,,,Skattedeklaration ,,"7034,00",
A178,02-06-2020,23-06-2020,2710,Personalskatt,,,Skattedeklaration ,,"9584,00",
A179,08-06-2020,23-06-2020,1630,Avräkning för skatter och avgifter (skattekonto),,,Skattedeklaration utb,,"16618,00",
A179,08-06-2020,23-06-2020,1940,Bank,,,Skattedeklaration utb,,,"16618,00"
A180,10-06-2020,23-06-2020,1940,Bank,,,Preliminärskatt,,,"10494,00"
A180,10-06-2020,23-06-2020,2510,Skatteskulder,,,Preliminärskatt,,"10494,00",
A181,15-06-2020,23-06-2020,1940,Bank,,,Kortinlösen serviceavgift,,,"76,02"
A181,15-06-2020,23-06-2020,6570,Bankkostnader,,,Kortinlösen serviceavgift,,"76,02",
A182,30-06-2020,24-06-2020,2641,Debiterad ingående moms,,,Utläggsrapport per tallving,,"11,32",
A182,30-06-2020,24-06-2020,5800,Resekostnader (gruppkonto),,,Utläggsrapport per tallving,,"188,68",
A182,30-06-2020,24-06-2020,1613,Per kort utlägg,,,Utläggsrapport per tallving,,,"200,00"
A182,30-06-2020,24-06-2020,2641,Debiterad ingående moms,,,Utläggsrapport per tallving,Terminal glasögon,"1820,00",
A182,30-06-2020,24-06-2020,7620,Sjuk- och hälsovård,,,Utläggsrapport per tallving,Terminal glasögon,"7280,00",
A182,30-06-2020,24-06-2020,1613,Per kort utlägg,,,Utläggsrapport per tallving,Terminal glasögon,,"9100,00"
A182,30-06-2020,24-06-2020,2641,Debiterad ingående moms,,,Utläggsrapport per tallving,,"16,77",
A182,30-06-2020,24-06-2020,5460,Förbrukningsmaterial,,,Utläggsrapport per tallving,,"67,08",
A182,30-06-2020,24-06-2020,1613,Per kort utlägg,,,Utläggsrapport per tallving,,,"83,85"
A182,30-06-2020,24-06-2020,1613,Per kort utlägg,,,Utläggsrapport per tallving,,"200,00",
A182,30-06-2020,24-06-2020,1940,Bank,,,Utläggsrapport per tallving,,,"9403,00"
A182,30-06-2020,24-06-2020,1613,Per kort utlägg,,,Utläggsrapport per tallving,,"9100,00",
A182,30-06-2020,24-06-2020,1613,Per kort utlägg,,,Utläggsrapport per tallving,,"83,85",
A182,30-06-2020,24-06-2020,6570,Bankkostnader,,,Utläggsrapport per tallving,,"19,00",
A182,30-06-2020,24-06-2020,3740,Öres- och kronutjämning,,,Utläggsrapport per tallving,,"0,15",
A183,30-06-2020,24-06-2020,1940,Bank,,,Visa entercard Per,,,"118,00"
A183,30-06-2020,24-06-2020,6230,Datakommunikation,,,Visa entercard Per,,"79,20",
A183,30-06-2020,24-06-2020,2641,Debiterad ingående moms,,,Visa entercard Per,,"19,80",
A183,30-06-2020,24-06-2020,6570,Bankkostnader,,,Visa entercard Per,,"19,00",
A184,30-06-2020,01-07-2020,1790,Övriga förutbetalda kostnader och upplupna intäkter,,,Periodisering av verifikation A303,,,"124,67"
A184,30-06-2020,01-07-2020,5910,Annonsering,,,Periodisering av verifikation A303,,"124,67",
A185,30-06-2020,01-07-2020,1790,Övriga förutbetalda kostnader och upplupna intäkter,,,Periodisering Ver A88,,,"1250,00"
A185,30-06-2020,01-07-2020,6570,Bankkostnader,,,Periodisering Ver A88,,"1250,00",
A186,25-06-2020,06-07-2020,1940,Bank,,,Lön & soc avgifter,,,"24755,00"
A186,25-06-2020,06-07-2020,2710,Personalskatt,,,Lön & soc avgifter,,,"7476,00"
A186,25-06-2020,06-07-2020,2941,Beräknade upplupna lagstadgade sociala avgifter,,,Lön & soc avgifter,,,"4932,00"
A186,25-06-2020,06-07-2020,3740,Öres- och kronutjämning,,,Lön & soc avgifter,,,"0,25"
A186,25-06-2020,06-07-2020,7210,Löner,,,Lön & soc avgifter,,"32231,00",
A186,25-06-2020,06-07-2020,7510,Lagstadgade sociala avgifter,,,Lön & soc avgifter,,"4932,25",
A187,25-06-2020,06-07-2020,2920,Upplupna semesterlöner,,,Sem löneskuld,,,"2538,00"
A187,25-06-2020,06-07-2020,2921,Upplupna soc.avg semesterlön,,,Sem löneskuld,,,"797,44"
A187,25-06-2020,06-07-2020,7290,Förändring av semesterlöneskuld,,,Sem löneskuld,,"3335,44",
A188,30-06-2020,06-07-2020,1940,Bank,,,Babsförsäljning juni,,"1685,00",
A188,30-06-2020,06-07-2020,3011,Försäljning tillverkade produkter 25% moms,,,Babsförsäljning juni,,,"1348,00"
A188,30-06-2020,06-07-2020,2611,"Utgående moms på försäljning inom Sverige, 25 %",,,Babsförsäljning juni,,,"337,00"
A189,30-06-2020,06-07-2020,1940,Bank,,,Utlåningsränta,,,"2801,53"
A189,30-06-2020,06-07-2020,8400,Räntekostnader (gruppkonto),,,Utlåningsränta,,"2801,53",
A190,08-07-2020,08-07-2020,1630,Avräkning för skatter och avgifter (skattekonto),,,Skattedeklaration utb,,"12407,00",
A190,08-07-2020,08-07-2020,1940,Bank,,,Skattedeklaration utb,,,"12407,00"
A191,13-07-2020,08-07-2020,1630,Avräkning för skatter och avgifter (skattekonto),,,Skattedeklaration ,,,"12407,00"
A191,13-07-2020,08-07-2020,2941,Beräknade upplupna lagstadgade sociala avgifter,,,Skattedeklaration ,,"4931,00",
A191,13-07-2020,08-07-2020,2710,Personalskatt,,,Skattedeklaration ,,"7476,00",
A192,13-07-2020,08-07-2020,1940,Bank,,,Preliminärskatt,,,"10494,00"
A192,13-07-2020,08-07-2020,2510,Skatteskulder,,,Preliminärskatt,,"10494,00",
B28,31-05-2020,04-06-2020,3011,Försäljning tillverkade produkter 25% moms,,,Kundfaktura Mariebergs Brasvärme AB (320),,,"900603,28"
B28,31-05-2020,04-06-2020,2611,"Utgående moms på försäljning inom Sverige, 25 %",,,Kundfaktura Mariebergs Brasvärme AB (320),,,"225150,82"
B28,31-05-2020,04-06-2020,3740,Öres- och kronutjämning,,,Kundfaktura Mariebergs Brasvärme AB (320),,"0,10",
B28,31-05-2020,04-06-2020,1510,Kundfordringar,,,Kundfaktura Mariebergs Brasvärme AB (320),,"1125754,00",
B29,30-06-2020,06-07-2020,3011,Försäljning tillverkade produkter 25% moms,,,Kundfaktura Mariebergs Brasvärme AB (321),,,"328608,00"
B29,30-06-2020,06-07-2020,2611,"Utgående moms på försäljning inom Sverige, 25 %",,,Kundfaktura Mariebergs Brasvärme AB (321),,,"82152,00"
B29,30-06-2020,06-07-2020,1510,Kundfordringar,,,Kundfaktura Mariebergs Brasvärme AB (321),,"410760,00",
B30,30-06-2020,06-07-2020,3011,Försäljning tillverkade produkter 25% moms,,,Kundfaktura Mariebergs Brasvärme AB (322),,,"328608,00"
B30,30-06-2020,06-07-2020,2611,"Utgående moms på försäljning inom Sverige, 25 %",,,Kundfaktura Mariebergs Brasvärme AB (322),,,"82152,00"
B30,30-06-2020,06-07-2020,1510,Kundfordringar,,,Kundfaktura Mariebergs Brasvärme AB (322),,"410760,00",
B31,30-06-2020,06-07-2020,3011,Försäljning tillverkade produkter 25% moms,,,Kreditfaktura Mariebergs Brasvärme AB (323),,"328608,00",
B31,30-06-2020,06-07-2020,2611,"Utgående moms på försäljning inom Sverige, 25 %",,,Kreditfaktura Mariebergs Brasvärme AB (323),,"82152,00",
B31,30-06-2020,06-07-2020,1510,Kundfordringar,,,Kreditfaktura Mariebergs Brasvärme AB (323),,,"410760,00"
B32,06-07-2020,06-07-2020,3011,Försäljning tillverkade produkter 25% moms,,,Kreditfaktura Mariebergs Brasvärme AB (324),,"328608,00",
B32,06-07-2020,06-07-2020,2611,"Utgående moms på försäljning inom Sverige, 25 %",,,Kreditfaktura Mariebergs Brasvärme AB (324),,"82152,00",
B32,06-07-2020,06-07-2020,1510,Kundfordringar,,,Kreditfaktura Mariebergs Brasvärme AB (324),,,"410760,00"
B33,06-07-2020,06-07-2020,3011,Försäljning tillverkade produkter 25% moms,,,Kundfaktura Mariebergs Brasvärme AB (325),,,"328608,00"
B33,06-07-2020,06-07-2020,2611,"Utgående moms på försäljning inom Sverige, 25 %",,,Kundfaktura Mariebergs Brasvärme AB (325),,,"82152,00"
B33,06-07-2020,06-07-2020,1510,Kundfordringar,,,Kundfaktura Mariebergs Brasvärme AB (325),,"410760,00",
B34,06-07-2020,06-07-2020,3011,Försäljning tillverkade produkter 25% moms,,,Kundfaktura Mariebergs Brasvärme AB (326),,,"328608,00"
B34,06-07-2020,06-07-2020,2611,"Utgående moms på försäljning inom Sverige, 25 %",,,Kundfaktura Mariebergs Brasvärme AB (326),,,"82152,00"
B34,06-07-2020,06-07-2020,1510,Kundfordringar,,,Kundfaktura Mariebergs Brasvärme AB (326),,"410760,00",
B35,30-06-2020,06-07-2020,3011,Försäljning tillverkade produkter 25% moms,,,Kreditfaktura Mariebergs Brasvärme AB (327),,"328608,00",
B35,30-06-2020,06-07-2020,2611,"Utgående moms på försäljning inom Sverige, 25 %",,,Kreditfaktura Mariebergs Brasvärme AB (327),,"82152,00",
B35,30-06-2020,06-07-2020,1510,Kundfordringar,,,Kreditfaktura Mariebergs Brasvärme AB (327),,,"410760,00"
B36,06-07-2020,06-07-2020,3011,Försäljning tillverkade produkter 25% moms,,,Kreditfaktura Mariebergs Brasvärme AB (328),,"328608,00",
B36,06-07-2020,06-07-2020,2611,"Utgående moms på försäljning inom Sverige, 25 %",,,Kreditfaktura Mariebergs Brasvärme AB (328),,"82152,00",
B36,06-07-2020,06-07-2020,1510,Kundfordringar,,,Kreditfaktura Mariebergs Brasvärme AB (328),,,"410760,00"
B37,06-07-2020,06-07-2020,3011,Försäljning tillverkade produkter 25% moms,,,Kundfaktura Mariebergs Brasvärme AB (329),,,"328608,00"
B37,06-07-2020,06-07-2020,2611,"Utgående moms på försäljning inom Sverige, 25 %",,,Kundfaktura Mariebergs Brasvärme AB (329),,,"82152,00"
B37,06-07-2020,06-07-2020,1510,Kundfordringar,,,Kundfaktura Mariebergs Brasvärme AB (329),,"410760,00",
B38,06-07-2020,06-07-2020,3011,Försäljning tillverkade produkter 25% moms,,,Kundfaktura Mariebergs Brasvärme AB (330),,,"328608,00"
B38,06-07-2020,06-07-2020,2611,"Utgående moms på försäljning inom Sverige, 25 %",,,Kundfaktura Mariebergs Brasvärme AB (330),,,"82152,00"
B38,06-07-2020,06-07-2020,1510,Kundfordringar,,,Kundfaktura Mariebergs Brasvärme AB (330),,"410760,00",
B39,30-06-2020,06-07-2020,3011,Försäljning tillverkade produkter 25% moms,,,Kundfaktura Mariebergs Brasvärme AB (331),,,"180807,00"
B39,30-06-2020,06-07-2020,2611,"Utgående moms på försäljning inom Sverige, 25 %",,,Kundfaktura Mariebergs Brasvärme AB (331),,,"45201,75"
B39,30-06-2020,06-07-2020,3740,Öres- och kronutjämning,,,Kundfaktura Mariebergs Brasvärme AB (331),,,"0,25"
B39,30-06-2020,06-07-2020,1510,Kundfordringar,,,Kundfaktura Mariebergs Brasvärme AB (331),,"226009,00",
C31,22-05-2020,01-06-2020,1940,Bank,,,Kundbet Mariebergs Brasvärme AB (319),,"150000,00",
C31,22-05-2020,01-06-2020,1510,Kundfordringar,,,Kundbet Mariebergs Brasvärme AB (319),,,"150000,00"
C32,02-06-2020,04-06-2020,1940,Bank,,,Kundbet Mariebergs Brasvärme AB (319),,"186615,00",
C32,02-06-2020,04-06-2020,1510,Kundfordringar,,,Kundbet Mariebergs Brasvärme AB (319),,,"186615,00"
C33,23-06-2020,01-07-2020,1940,Bank,,,Kundbet Mariebergs Brasvärme AB (320),,"200000,00",
C33,23-06-2020,01-07-2020,1510,Kundfordringar,,,Kundbet Mariebergs Brasvärme AB (320),,,"200000,00"
C34,30-06-2020,01-07-2020,1940,Bank,,,Kundbet Mariebergs Brasvärme AB (320),,"200000,00",
C34,30-06-2020,01-07-2020,1510,Kundfordringar,,,Kundbet Mariebergs Brasvärme AB (320),,,"200000,00"
C35,06-07-2020,06-07-2020,1940,Bank,,,Kundbet Mariebergs Brasvärme AB (323),,,"410760,00"
C35,06-07-2020,06-07-2020,1510,Kundfordringar,,,Kundbet Mariebergs Brasvärme AB (323),,"410760,00",
C36,06-07-2020,06-07-2020,1940,Bank,,,Kundbet Mariebergs Brasvärme AB (322),,"410760,00",
C36,06-07-2020,06-07-2020,1510,Kundfordringar,,,Kundbet Mariebergs Brasvärme AB (322),,,"410760,00"
C37,06-07-2020,06-07-2020,1940,Bank,,,Kundbet Mariebergs Brasvärme AB (324),,,"410760,00"
C37,06-07-2020,06-07-2020,1510,Kundfordringar,,,Kundbet Mariebergs Brasvärme AB (324),,"410760,00",
C38,06-07-2020,06-07-2020,1940,Bank,,,Kundbet Mariebergs Brasvärme AB (321),,"410760,00",
C38,06-07-2020,06-07-2020,1510,Kundfordringar,,,Kundbet Mariebergs Brasvärme AB (321),,,"410760,00"
C39,06-07-2020,06-07-2020,1940,Bank,,,Kundbet Mariebergs Brasvärme AB (326),,"410760,00",
C39,06-07-2020,06-07-2020,1510,Kundfordringar,,,Kundbet Mariebergs Brasvärme AB (326),,,"410760,00"
C40,06-07-2020,06-07-2020,1940,Bank,,,Kundbet Mariebergs Brasvärme AB (325),,"410760,00",
C40,06-07-2020,06-07-2020,1510,Kundfordringar,,,Kundbet Mariebergs Brasvärme AB (325),,,"410760,00"
C41,06-07-2020,06-07-2020,1940,Bank,,,Kundbet Mariebergs Brasvärme AB (330),,"410760,00",
C41,06-07-2020,06-07-2020,1510,Kundfordringar,,,Kundbet Mariebergs Brasvärme AB (330),,,"410760,00"
C42,06-07-2020,06-07-2020,1940,Bank,,,Kundbet Mariebergs Brasvärme AB (329),,"410760,00",
C42,06-07-2020,06-07-2020,1510,Kundfordringar,,,Kundbet Mariebergs Brasvärme AB (329),,,"410760,00"
C43,06-07-2020,06-07-2020,1940,Bank,,,Kundbet Mariebergs Brasvärme AB (327),,,"410760,00"
C43,06-07-2020,06-07-2020,1510,Kundfordringar,,,Kundbet Mariebergs Brasvärme AB (327),,"410760,00",
C44,06-07-2020,06-07-2020,1940,Bank,,,Kundbet Mariebergs Brasvärme AB (328),,,"410760,00"
C44,06-07-2020,06-07-2020,1510,Kundfordringar,,,Kundbet Mariebergs Brasvärme AB (328),,"410760,00",
C45,21-07-2020,22-07-2020,1940,Bank,,,Kundbet Mariebergs Brasvärme AB (331),,"226009,00",
