Vernr,Bokföringsdatum,Registreringsdatum,Konto,Benämning,Ks,Projnr,Verifikationstext,Transaktionsinfo,Debet,Kredit
C45,21-07-2020,22-07-2020,1510,Kundfordringar,,,Kundbet Mariebergs Brasvärme AB (331),,,"226009,00"
D605,03-05-2020,04-05-2020,2440,Leverantörsskulder,,,Levfakt MEAB i Uppsala AB (5717),80501,,"12420,00"
D605,03-05-2020,04-05-2020,4020,Inköp montage,,,Levfakt MEAB i Uppsala AB (5717),,"11700,00",
D605,03-05-2020,04-05-2020,2617,"Utgående moms omvänd skattskyldighet varor och tjänster i Sverige, 25 %",,,Levfakt MEAB i Uppsala AB (5717),,,"3105,00"
D605,03-05-2020,04-05-2020,2647,Ingående moms omvänd skattskyldighet varor och tjänster i Sverige,,,Levfakt MEAB i Uppsala AB (5717),,"3105,00",
D605,03-05-2020,04-05-2020,4019,Inköp UE omkostnader,,,Levfakt MEAB i Uppsala AB (5717),,"720,00",
D608,04-05-2020,06-05-2020,2440,Leverantörsskulder,,,Levfakt UHAB Uppsala Hantverkare AB (5718),75684,,"28453,00"
D608,04-05-2020,06-05-2020,4020,Inköp montage,,,Levfakt UHAB Uppsala Hantverkare AB (5718),,"24740,00",
D608,04-05-2020,06-05-2020,2617,"Utgående moms omvänd skattskyldighet varor och tjänster i Sverige, 25 %",,,Levfakt UHAB Uppsala Hantverkare AB (5718),,,"7113,25"
D608,04-05-2020,06-05-2020,2647,Ingående moms omvänd skattskyldighet varor och tjänster i Sverige,,,Levfakt UHAB Uppsala Hantverkare AB (5718),,"7113,25",
D608,04-05-2020,06-05-2020,4019,Inköp UE omkostnader,,,Levfakt UHAB Uppsala Hantverkare AB (5718),,"3713,00",
D613,02-05-2020,10-05-2020,2440,Leverantörsskulder,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5724),80501,,"2250,00"
D613,02-05-2020,10-05-2020,2641,Debiterad ingående moms,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5724),,"450,00",
D613,02-05-2020,10-05-2020,4605,Sotning/besiktning,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5724),,"1800,00",
D625,05-05-2020,10-05-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5723),,,"146,00"
D625,05-05-2020,10-05-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5723),,"29,25",
D625,05-05-2020,10-05-2020,4022,Inköp ej order,,,Levfakt NIBE Aktiebolag (5723),,"116,75",
D629,01-05-2020,11-05-2020,2440,Leverantörsskulder,,,Levfakt Water & Wellness Europe AB (5722),,,"3750,00"
D629,01-05-2020,11-05-2020,2641,Debiterad ingående moms,,,Levfakt Water & Wellness Europe AB (5722),,"750,00",
D629,01-05-2020,11-05-2020,7698,Inhyrd personal,,,Levfakt Water & Wellness Europe AB (5722),,"3000,00",
D630,01-05-2020,11-05-2020,2440,Leverantörsskulder,,,Levfakt Water & Wellness Europe AB (5721),,,"22712,50"
D630,01-05-2020,11-05-2020,2641,Debiterad ingående moms,,,Levfakt Water & Wellness Europe AB (5721),,"4542,50",
D630,01-05-2020,11-05-2020,7698,Inhyrd personal,,,Levfakt Water & Wellness Europe AB (5721),,"18170,00",
D631,01-05-2020,11-05-2020,2440,Leverantörsskulder,,,Levfakt Water & Wellness Europe AB (5720),,,"22702,50"
D631,01-05-2020,11-05-2020,2641,Debiterad ingående moms,,,Levfakt Water & Wellness Europe AB (5720),,"4540,50",
D631,01-05-2020,11-05-2020,7698,Inhyrd personal,,,Levfakt Water & Wellness Europe AB (5720),,"18162,00",
D635,05-05-2020,20-05-2020,2440,Leverantörsskulder,,,Levfakt Café Bar Sverige AB (5739),,,"1513,00"
D635,05-05-2020,20-05-2020,2641,Debiterad ingående moms,,,Levfakt Café Bar Sverige AB (5739),,"167,24",
D635,05-05-2020,20-05-2020,7690,Övriga personalkostnader,,,Levfakt Café Bar Sverige AB (5739),,"1345,76",
D636,13-05-2020,20-05-2020,2440,Leverantörsskulder,,,Levfakt Felger montering AB (5749),75171,,"6840,00"
D636,13-05-2020,20-05-2020,4020,Inköp montage,,,Levfakt Felger montering AB (5749),,"6240,00",
D636,13-05-2020,20-05-2020,2617,"Utgående moms omvänd skattskyldighet varor och tjänster i Sverige, 25 %",,,Levfakt Felger montering AB (5749),,,"1710,00"
D636,13-05-2020,20-05-2020,2647,Ingående moms omvänd skattskyldighet varor och tjänster i Sverige,,,Levfakt Felger montering AB (5749),,"1710,00",
D636,13-05-2020,20-05-2020,4019,Inköp UE omkostnader,,,Levfakt Felger montering AB (5749),,"600,00",
D637,04-05-2020,20-05-2020,2440,Leverantörsskulder,,,Levfakt Tele2 Sverige Aktiebolag (5751),,,"868,00"
D637,04-05-2020,20-05-2020,2641,Debiterad ingående moms,,,Levfakt Tele2 Sverige Aktiebolag (5751),,"173,50",
D637,04-05-2020,20-05-2020,6230,Datakommunikation,,,Levfakt Tele2 Sverige Aktiebolag (5751),,"694,50",
D638,10-05-2020,25-05-2020,2440,Leverantörsskulder,,,Levfakt Fortnox Aktiebolag (5746),,,"303,00"
D638,10-05-2020,25-05-2020,2641,Debiterad ingående moms,,,Levfakt Fortnox Aktiebolag (5746),,"60,68",
D638,10-05-2020,25-05-2020,6530,Redovisningstjänster,,,Levfakt Fortnox Aktiebolag (5746),,"242,32",
D639,01-05-2020,25-05-2020,2440,Leverantörsskulder,,,Levfakt Länsförsäkringar Uppsala (5741),,,"308,00"
D639,01-05-2020,25-05-2020,5612,Försäkring och skatt för personbilar,,,Levfakt Länsförsäkringar Uppsala (5741),,"308,00",
D640,06-05-2020,25-05-2020,2440,Leverantörsskulder,,,"Levfakt DNB Bank ASA, filial Sverige (5747)",,,"3086,00"
D640,06-05-2020,25-05-2020,2641,Debiterad ingående moms,,,"Levfakt DNB Bank ASA, filial Sverige (5747)",,"617,26",
D640,06-05-2020,25-05-2020,5615,Leasing av personbilar,,,"Levfakt DNB Bank ASA, filial Sverige (5747)",,"2468,74",
D641,12-05-2020,25-05-2020,2440,Leverantörsskulder,,,Levfakt LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5758),,,"1955,00"
D641,12-05-2020,25-05-2020,7410,Pensionsförsäkringspremier,,,Levfakt LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5758),,"1955,00",
D641,12-05-2020,25-05-2020,7530,Särskild löneskatt,,,Levfakt LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5758),,"474,28",
D641,12-05-2020,25-05-2020,2732,Avräkning särskild löneskatt,,,Levfakt LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5758),,,"474,28"
D642,13-05-2020,25-05-2020,2440,Leverantörsskulder,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5752),76122,,"2250,00"
D642,13-05-2020,25-05-2020,2641,Debiterad ingående moms,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5752),,"450,00",
D642,13-05-2020,25-05-2020,4605,Sotning/besiktning,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5752),,"1800,00",
D643,05-05-2020,28-05-2020,2440,Leverantörsskulder,,,Levfakt Brantab AB (5726),,,"6927,00"
D643,05-05-2020,28-05-2020,4601,Inköp övrig UE (plåt/parkett mm) ,,,Levfakt Brantab AB (5726),,"3840,00",
D643,05-05-2020,28-05-2020,2617,"Utgående moms omvänd skattskyldighet varor och tjänster i Sverige, 25 %",,,Levfakt Brantab AB (5726),,,"1731,75"
D643,05-05-2020,28-05-2020,2647,Ingående moms omvänd skattskyldighet varor och tjänster i Sverige,,,Levfakt Brantab AB (5726),,"1731,75",
D643,05-05-2020,28-05-2020,4019,Inköp UE omkostnader,,,Levfakt Brantab AB (5726),,"3087,00",
D649,06-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levfakt Länsförsäkringar Grupplivförsäkringsaktiebolag (5737),,,"490,00"
D649,06-05-2020,01-06-2020,7620,Sjuk- och hälsovård,,,Levfakt Länsförsäkringar Grupplivförsäkringsaktiebolag (5737),,"490,00",
D650,04-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levfakt OK-Q8 AB (5743),,,"703,00"
D650,04-05-2020,01-06-2020,2641,Debiterad ingående moms,,,Levfakt OK-Q8 AB (5743),,"140,52",
D650,04-05-2020,01-06-2020,5611,Drivmedel för personbilar,,,Levfakt OK-Q8 AB (5743),,"562,48",
D651,14-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5754),75171,,"3563,00"
D651,14-05-2020,01-06-2020,2641,Debiterad ingående moms,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5754),,"712,50",
D651,14-05-2020,01-06-2020,4605,Sotning/besiktning,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5754),,"2850,50",
D652,19-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levfakt Mariebergs Brasvärme i Uppsala AB (5759),,,"5426,00"
D652,19-05-2020,01-06-2020,2641,Debiterad ingående moms,,,Levfakt Mariebergs Brasvärme i Uppsala AB (5759),,"1085,10",
D652,19-05-2020,01-06-2020,4022,Inköp ej order,,,Levfakt Mariebergs Brasvärme i Uppsala AB (5759),,"4340,90",
D653,06-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5728),,,"244,00"
D653,06-05-2020,01-06-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5728),,"48,75",
D653,06-05-2020,01-06-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5728),,"195,25",
D654,06-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levfakt Ventilation och sotningstjänst Åke Huss AB (5729),74244,,"2250,00"
D654,06-05-2020,01-06-2020,2641,Debiterad ingående moms,,,Levfakt Ventilation och sotningstjänst Åke Huss AB (5729),,"450,00",
D654,06-05-2020,01-06-2020,4605,Sotning/besiktning,,,Levfakt Ventilation och sotningstjänst Åke Huss AB (5729),,"1800,00",
D655,26-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levfakt JE Kaminer AB (5771),68016,,"10325,00"
D655,26-05-2020,01-06-2020,4020,Inköp montage,,,Levfakt JE Kaminer AB (5771),,"7800,00",
D655,26-05-2020,01-06-2020,2617,"Utgående moms omvänd skattskyldighet varor och tjänster i Sverige, 25 %",,,Levfakt JE Kaminer AB (5771),,,"2581,25"
D655,26-05-2020,01-06-2020,2647,Ingående moms omvänd skattskyldighet varor och tjänster i Sverige,,,Levfakt JE Kaminer AB (5771),,"2581,25",
D655,26-05-2020,01-06-2020,4019,Inköp UE omkostnader,,,Levfakt JE Kaminer AB (5771),,"2525,00",
D656,08-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5738),,,"2194,00"
D656,08-05-2020,01-06-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5738),,"438,90",
D656,08-05-2020,01-06-2020,4022,Inköp ej order,,,Levfakt NIBE Aktiebolag (5738),,"1755,10",
D657,11-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5740),81917,,"23563,00"
D657,11-05-2020,01-06-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5740),,"4712,70",
D657,11-05-2020,01-06-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5740),,"18850,30",
D658,12-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5744),,,"650,00"
D658,12-05-2020,01-06-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5744),,"130,00",
D658,12-05-2020,01-06-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5744),,"520,00",
D659,12-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5750),82346,,"31261,00"
D659,12-05-2020,01-06-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5750),,"6252,30",
D659,12-05-2020,01-06-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5750),,"25008,70",
D660,27-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levfakt MEAB i Uppsala AB (5765),82346,,"7240,00"
D660,27-05-2020,01-06-2020,4020,Inköp montage,,,Levfakt MEAB i Uppsala AB (5765),,"6240,00",
D660,27-05-2020,01-06-2020,2617,"Utgående moms omvänd skattskyldighet varor och tjänster i Sverige, 25 %",,,Levfakt MEAB i Uppsala AB (5765),,,"1810,00"
D660,27-05-2020,01-06-2020,2647,Ingående moms omvänd skattskyldighet varor och tjänster i Sverige,,,Levfakt MEAB i Uppsala AB (5765),,"1810,00",
D660,27-05-2020,01-06-2020,4019,Inköp UE omkostnader,,,Levfakt MEAB i Uppsala AB (5765),,"1000,00",
D661,14-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5748),,,"650,00"
D661,14-05-2020,01-06-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5748),,"130,00",
D661,14-05-2020,01-06-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5748),,"520,00",
D662,06-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levfakt NL Brasvärme Interiör AB (5725),,,"6210,00"
D662,06-05-2020,01-06-2020,2641,Debiterad ingående moms,,,Levfakt NL Brasvärme Interiör AB (5725),,"1242,00",
D662,06-05-2020,01-06-2020,4022,Inköp ej order,,,Levfakt NL Brasvärme Interiör AB (5725),,"4968,00",
D663,26-05-2020,04-06-2020,2440,Leverantörsskulder,,,Levfakt Water & Wellness Europe AB (5767),,,"15000,00"
D663,26-05-2020,04-06-2020,2641,Debiterad ingående moms,,,Levfakt Water & Wellness Europe AB (5767),,"3000,00",
D663,26-05-2020,04-06-2020,7698,Inhyrd personal,,,Levfakt Water & Wellness Europe AB (5767),,"12000,00",
D664,26-05-2020,08-06-2020,2440,Leverantörsskulder,,,Levfakt WEFIXIT SVENSKA AB (5768),,,"869,00"
D664,26-05-2020,08-06-2020,2641,Debiterad ingående moms,,,Levfakt WEFIXIT SVENSKA AB (5768),,"173,75",
D664,26-05-2020,08-06-2020,6100,Kontorsmateriel och trycksaker (gruppkonto),,,Levfakt WEFIXIT SVENSKA AB (5768),,"695,25",
D665,31-05-2020,08-06-2020,2440,Leverantörsskulder,,,Levfakt Mariebergs Brasvärme AB (5785),80695,,"1560,00"
D665,31-05-2020,08-06-2020,4020,Inköp montage,,,Levfakt Mariebergs Brasvärme AB (5785),,"1560,00",
D665,31-05-2020,08-06-2020,2617,"Utgående moms omvänd skattskyldighet varor och tjänster i Sverige, 25 %",,,Levfakt Mariebergs Brasvärme AB (5785),,,"390,00"
D665,31-05-2020,08-06-2020,2647,Ingående moms omvänd skattskyldighet varor och tjänster i Sverige,,,Levfakt Mariebergs Brasvärme AB (5785),,"390,00",
D666,13-05-2020,08-06-2020,2440,Leverantörsskulder,,,Levfakt Transportstyrelsen (5769),,,"88,00"
D666,13-05-2020,08-06-2020,5612,Försäkring och skatt för personbilar,,,Levfakt Transportstyrelsen (5769),,"88,00",
D667,14-05-2020,08-06-2020,2440,Leverantörsskulder,,,Levfakt Per Wikstrand Aktiebolag (5745),82346,,"2384,00"
D667,14-05-2020,08-06-2020,2641,Debiterad ingående moms,,,Levfakt Per Wikstrand Aktiebolag (5745),,"476,75",
D667,14-05-2020,08-06-2020,4021,Inköp varor Sverige,,,Levfakt Per Wikstrand Aktiebolag (5745),,"1907,25",
D668,18-05-2020,08-06-2020,2440,Leverantörsskulder,,,Levfakt Best Transport AB (5756),,,"1635,00"
D668,18-05-2020,08-06-2020,2641,Debiterad ingående moms,,,Levfakt Best Transport AB (5756),,"327,00",
D668,18-05-2020,08-06-2020,5700,Frakter och transporter (gruppkonto),,,Levfakt Best Transport AB (5756),,"1308,00",
D669,18-05-2020,08-06-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5757),53658,,"33662,00"
D669,18-05-2020,08-06-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5757),,"6732,33",
D669,18-05-2020,08-06-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5757),,"26929,67",
D670,19-05-2020,08-06-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5755),,,"406,00"
D670,19-05-2020,08-06-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5755),,"81,25",
D670,19-05-2020,08-06-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5755),,"324,75",
D671,26-05-2020,08-06-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5766),,,"773,00"
D671,26-05-2020,08-06-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5766),,"154,70",
D671,26-05-2020,08-06-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5766),,"618,30",
D672,26-05-2020,08-06-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5770),81917,,"10772,00"
D672,26-05-2020,08-06-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5770),,"2154,45",
D672,26-05-2020,08-06-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5770),,"8617,55",
D673,26-05-2020,08-06-2020,2440,Leverantörsskulder,,,Levfakt SCANDINAVISK SPISMILJÖ AB (5772),83754,,"18619,00"
D673,26-05-2020,08-06-2020,2641,Debiterad ingående moms,,,Levfakt SCANDINAVISK SPISMILJÖ AB (5772),,"3723,86",
D673,26-05-2020,08-06-2020,4021,Inköp varor Sverige,,,Levfakt SCANDINAVISK SPISMILJÖ AB (5772),,"14895,14",
D674,28-05-2020,08-06-2020,2440,Leverantörsskulder,,,Levfakt MultiQ Systems AB (5774),,,"2850,00"
D674,28-05-2020,08-06-2020,2641,Debiterad ingående moms,,,Levfakt MultiQ Systems AB (5774),,"570,00",
D674,28-05-2020,08-06-2020,6540,IT-tjänster,,,Levfakt MultiQ Systems AB (5774),,"2280,00",
D675,29-05-2020,08-06-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5775),83556,,"17727,00"
D675,29-05-2020,08-06-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5775),,"3545,40",
D675,29-05-2020,08-06-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5775),,"14181,60",
D676,31-05-2020,09-06-2020,2440,Leverantörsskulder,,,Levfakt Asa Transporter Aktiebolag (5788),82346,,"1749,00"
D676,31-05-2020,09-06-2020,2641,Debiterad ingående moms,,,Levfakt Asa Transporter Aktiebolag (5788),,"349,80",
D676,31-05-2020,09-06-2020,5700,Frakter och transporter (gruppkonto),,,Levfakt Asa Transporter Aktiebolag (5788),,"1399,20",
D677,15-05-2020,09-06-2020,2440,Leverantörsskulder,,,Levfakt Näldens Värmeindustri Aktiebolag (5753),,,"2544,00"
D677,15-05-2020,09-06-2020,2641,Debiterad ingående moms,,,Levfakt Näldens Värmeindustri Aktiebolag (5753),,"508,71",
D677,15-05-2020,09-06-2020,4021,Inköp varor Sverige,,,Levfakt Näldens Värmeindustri Aktiebolag (5753),,"2035,29",
D678,31-05-2020,09-06-2020,2440,Leverantörsskulder,,,Levfakt Mariebergs Brasvärme AB (5786),,,"3589,00"
D678,31-05-2020,09-06-2020,2641,Debiterad ingående moms,,,Levfakt Mariebergs Brasvärme AB (5786),,"717,80",
D678,31-05-2020,09-06-2020,5912,Marknadsföring Solceller,,,Levfakt Mariebergs Brasvärme AB (5786),,"2871,20",
D679,31-05-2020,09-06-2020,2440,Leverantörsskulder,,,Levfakt Mariebergs Brasvärme AB (5787),,,"34706,00"
D679,31-05-2020,09-06-2020,2641,Debiterad ingående moms,,,Levfakt Mariebergs Brasvärme AB (5787),,"6941,25",
D679,31-05-2020,09-06-2020,7699,OH Cost,,,Levfakt Mariebergs Brasvärme AB (5787),,"27764,75",
D680,05-06-2020,11-06-2020,2440,Leverantörsskulder,,,Levfakt Water & Wellness Europe AB (5790),,,"30534,38"
D680,05-06-2020,11-06-2020,2641,Debiterad ingående moms,,,Levfakt Water & Wellness Europe AB (5790),,"6106,88",
D680,05-06-2020,11-06-2020,7698,Inhyrd personal,,,Levfakt Water & Wellness Europe AB (5790),,"24427,50",
D681,04-06-2020,15-06-2020,2440,Leverantörsskulder,,,Levfakt MEAB i Uppsala AB (5784),80558,,"11720,00"
D681,04-06-2020,15-06-2020,4020,Inköp montage,,,Levfakt MEAB i Uppsala AB (5784),,"10960,00",
D681,04-06-2020,15-06-2020,2617,"Utgående moms omvänd skattskyldighet varor och tjänster i Sverige, 25 %",,,Levfakt MEAB i Uppsala AB (5784),,,"2930,00"
D681,04-06-2020,15-06-2020,2647,Ingående moms omvänd skattskyldighet varor och tjänster i Sverige,,,Levfakt MEAB i Uppsala AB (5784),,"2930,00",
D681,04-06-2020,15-06-2020,4019,Inköp UE omkostnader,,,Levfakt MEAB i Uppsala AB (5784),,"760,00",
D682,01-06-2020,15-06-2020,2440,Leverantörsskulder,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5777),82346,,"3563,00"
