Vernr,Bokföringsdatum,Registreringsdatum,Konto,Benämning,Ks,Projnr,Verifikationstext,Transaktionsinfo,Debet,Kredit
D682,01-06-2020,15-06-2020,2641,Debiterad ingående moms,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5777),,"712,50",
D682,01-06-2020,15-06-2020,4605,Sotning/besiktning,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5777),,"2850,50",
D683,17-06-2020,22-06-2020,2440,Leverantörsskulder,,,Levkreditfakt Nordpeis (5809),114890,"14793,00",
D683,17-06-2020,22-06-2020,4051,Inköp varor utanför EU,,,Levkreditfakt Nordpeis (5809),,,"14793,00"
D683,17-06-2020,22-06-2020,2616,Utgående moms import av varor utanför EU,,,Levkreditfakt Nordpeis (5809),,"3698,25",
D683,17-06-2020,22-06-2020,2646,Ingående moms import ej EU 25%,,,Levkreditfakt Nordpeis (5809),,,"3698,25"
D684,03-06-2020,22-06-2020,2440,Leverantörsskulder,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5780),80558,,"2250,00"
D684,03-06-2020,22-06-2020,2641,Debiterad ingående moms,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5780),,"450,00",
D684,03-06-2020,22-06-2020,4605,Sotning/besiktning,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5780),,"1800,00",
D685,03-06-2020,22-06-2020,2440,Leverantörsskulder,,,Levfakt Aurum Juridik AB (5781),,,"625,00"
D685,03-06-2020,22-06-2020,2641,Debiterad ingående moms,,,Levfakt Aurum Juridik AB (5781),,"125,00",
D685,03-06-2020,22-06-2020,6530,Redovisningstjänster,,,Levfakt Aurum Juridik AB (5781),,"500,00",
D686,01-06-2020,22-06-2020,2440,Leverantörsskulder,,,Levfakt Ecta AB (5795),,,"1770,00"
D686,01-06-2020,22-06-2020,2641,Debiterad ingående moms,,,Levfakt Ecta AB (5795),,"353,93",
D686,01-06-2020,22-06-2020,4022,Inköp ej order,,,Levfakt Ecta AB (5795),,"1416,07",
D687,01-06-2020,22-06-2020,2440,Leverantörsskulder,,,Levfakt Ecta AB (5794),,,"68,00"
D687,01-06-2020,22-06-2020,2641,Debiterad ingående moms,,,Levfakt Ecta AB (5794),,"13,69",
D687,01-06-2020,22-06-2020,4022,Inköp ej order,,,Levfakt Ecta AB (5794),,"54,31",
D688,04-06-2020,22-06-2020,2440,Leverantörsskulder,,,Levfakt Tele2 Sverige Aktiebolag (5798),,,"868,00"
D688,04-06-2020,22-06-2020,2641,Debiterad ingående moms,,,Levfakt Tele2 Sverige Aktiebolag (5798),,"173,50",
D688,04-06-2020,22-06-2020,6230,Datakommunikation,,,Levfakt Tele2 Sverige Aktiebolag (5798),,"694,50",
D689,21-06-2020,25-06-2020,2440,Leverantörsskulder,,,Levfakt JE Kaminer AB (5815),82582,,"8160,00"
D689,21-06-2020,25-06-2020,4020,Inköp montage,,,Levfakt JE Kaminer AB (5815),,"7800,00",
D689,21-06-2020,25-06-2020,2617,"Utgående moms omvänd skattskyldighet varor och tjänster i Sverige, 25 %",,,Levfakt JE Kaminer AB (5815),,,"2040,00"
D689,21-06-2020,25-06-2020,2647,Ingående moms omvänd skattskyldighet varor och tjänster i Sverige,,,Levfakt JE Kaminer AB (5815),,"2040,00",
D689,21-06-2020,25-06-2020,4019,Inköp UE omkostnader,,,Levfakt JE Kaminer AB (5815),,"360,00",
D690,02-06-2020,25-06-2020,2440,Leverantörsskulder,,,Levfakt Ecta AB (5778),,,"1721,00"
D690,02-06-2020,25-06-2020,2641,Debiterad ingående moms,,,Levfakt Ecta AB (5778),,"344,25",
D690,02-06-2020,25-06-2020,4022,Inköp ej order,,,Levfakt Ecta AB (5778),,"1376,75",
D691,02-06-2020,25-06-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5782),84521,,"15562,00"
D691,02-06-2020,25-06-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5782),,"3112,45",
D691,02-06-2020,25-06-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5782),,"12449,55",
D692,02-06-2020,25-06-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5783),82582,,"19967,00"
D692,02-06-2020,25-06-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5783),,"3993,50",
D692,02-06-2020,25-06-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5783),,"15973,50",
D693,06-06-2020,25-06-2020,2440,Leverantörsskulder,,,Levfakt Länsförsäkringar Grupplivförsäkringsaktiebolag (5793),,,"490,00"
D693,06-06-2020,25-06-2020,7620,Sjuk- och hälsovård,,,Levfakt Länsförsäkringar Grupplivförsäkringsaktiebolag (5793),,"490,00",
D694,08-06-2020,25-06-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5797),85477,,"28091,00"
D694,08-06-2020,25-06-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5797),,"5618,20",
D694,08-06-2020,25-06-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5797),,"22472,80",
D695,03-06-2020,25-06-2020,2440,Leverantörsskulder,,,Levfakt Ikano Bank AB (publ) (5779),,,"901,00"
D695,03-06-2020,25-06-2020,2641,Debiterad ingående moms,,,Levfakt Ikano Bank AB (publ) (5779),,"180,25",
D695,03-06-2020,25-06-2020,5090,Övriga lokalkostnader,,,Levfakt Ikano Bank AB (publ) (5779),,"720,75",
D696,04-06-2020,29-06-2020,2440,Leverantörsskulder,,,Levfakt KB Sekanten (5789),,,"75236,00"
D696,04-06-2020,29-06-2020,2641,Debiterad ingående moms,,,Levfakt KB Sekanten (5789),,"15047,20",
D696,04-06-2020,29-06-2020,1790,Övriga förutbetalda kostnader och upplupna intäkter,,,Levfakt KB Sekanten (5789),,"60188,80",
D697,10-06-2020,29-06-2020,2440,Leverantörsskulder,,,Levfakt Fortnox Aktiebolag (5801),,,"314,00"
D697,10-06-2020,29-06-2020,2641,Debiterad ingående moms,,,Levfakt Fortnox Aktiebolag (5801),,"62,73",
D697,10-06-2020,29-06-2020,6530,Redovisningstjänster,,,Levfakt Fortnox Aktiebolag (5801),,"251,27",
D698,03-06-2020,29-06-2020,2440,Leverantörsskulder,,,"Levfakt DNB Bank ASA, filial Sverige (5791)",,,"3086,00"
D698,03-06-2020,29-06-2020,2641,Debiterad ingående moms,,,"Levfakt DNB Bank ASA, filial Sverige (5791)",,"617,26",
D698,03-06-2020,29-06-2020,5615,Leasing av personbilar,,,"Levfakt DNB Bank ASA, filial Sverige (5791)",,"2468,74",
D699,01-06-2020,29-06-2020,2440,Leverantörsskulder,,,Levfakt OK-Q8 AB (5796),,,"844,00"
D699,01-06-2020,29-06-2020,2641,Debiterad ingående moms,,,Levfakt OK-Q8 AB (5796),,"168,74",
D699,01-06-2020,29-06-2020,5611,Drivmedel för personbilar,,,Levfakt OK-Q8 AB (5796),,"675,26",
D700,12-06-2020,29-06-2020,2440,Leverantörsskulder,,,Levfakt LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5811),,,"1955,00"
D700,12-06-2020,29-06-2020,7410,Pensionsförsäkringspremier,,,Levfakt LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5811),,"1955,00",
D700,12-06-2020,29-06-2020,7530,Särskild löneskatt,,,Levfakt LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5811),,"474,28",
D700,12-06-2020,29-06-2020,2732,Avräkning särskild löneskatt,,,Levfakt LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5811),,,"474,28"
D701,24-06-2020,01-07-2020,2440,Leverantörsskulder,,,Levfakt JE Kaminer AB (5819),87017,,"3480,00"
D701,24-06-2020,01-07-2020,4020,Inköp montage,,,Levfakt JE Kaminer AB (5819),,"3120,00",
D701,24-06-2020,01-07-2020,2617,"Utgående moms omvänd skattskyldighet varor och tjänster i Sverige, 25 %",,,Levfakt JE Kaminer AB (5819),,,"870,00"
D701,24-06-2020,01-07-2020,2647,Ingående moms omvänd skattskyldighet varor och tjänster i Sverige,,,Levfakt JE Kaminer AB (5819),,"870,00",
D701,24-06-2020,01-07-2020,4019,Inköp UE omkostnader,,,Levfakt JE Kaminer AB (5819),,"360,00",
D702,01-06-2020,01-07-2020,2440,Leverantörsskulder,,,Levfakt DLL Gruppen AB (5773),75684,,"9966,00"
D702,01-06-2020,01-07-2020,4601,Inköp övrig UE (plåt/parkett mm) ,,,Levfakt DLL Gruppen AB (5773),,"9966,00",
D702,01-06-2020,01-07-2020,2617,"Utgående moms omvänd skattskyldighet varor och tjänster i Sverige, 25 %",,,Levfakt DLL Gruppen AB (5773),,,"2491,50"
D702,01-06-2020,01-07-2020,2647,Ingående moms omvänd skattskyldighet varor och tjänster i Sverige,,,Levfakt DLL Gruppen AB (5773),,"2491,50",
D703,09-06-2020,01-07-2020,2440,Leverantörsskulder,,,Levfakt GAS-SERVICE i Stockholm AB (5799),69856,,"11293,00"
D703,09-06-2020,01-07-2020,2641,Debiterad ingående moms,,,Levfakt GAS-SERVICE i Stockholm AB (5799),,"2258,60",
D703,09-06-2020,01-07-2020,4602,Inköp övrig UE (plåt/parkett mm) ej omvänd byggmoms,,,Levfakt GAS-SERVICE i Stockholm AB (5799),,"9034,40",
D704,12-06-2020,01-07-2020,2440,Leverantörsskulder,,,Levfakt Vauni AB (5814),84097,,"12558,00"
D704,12-06-2020,01-07-2020,2641,Debiterad ingående moms,,,Levfakt Vauni AB (5814),,"2511,60",
D704,12-06-2020,01-07-2020,4021,Inköp varor Sverige,,,Levfakt Vauni AB (5814),,"10046,40",
D705,24-06-2020,01-07-2020,2440,Leverantörsskulder,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5825),85477,,"2850,00"
D705,24-06-2020,01-07-2020,2641,Debiterad ingående moms,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5825),,"570,00",
D705,24-06-2020,01-07-2020,4605,Sotning/besiktning,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5825),,"2280,00",
D706,24-06-2020,01-07-2020,2440,Leverantörsskulder,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5826),82582,,"2250,00"
D706,24-06-2020,01-07-2020,2641,Debiterad ingående moms,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5826),,"450,00",
D706,24-06-2020,01-07-2020,4605,Sotning/besiktning,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5826),,"1800,00",
D707,15-06-2020,01-07-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5800),83556,,"3443,00"
D707,15-06-2020,01-07-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5800),,"688,60",
D707,15-06-2020,01-07-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5800),,"2754,40",
D708,30-06-2020,01-07-2020,2440,Leverantörsskulder,,,Levfakt MEAB i Uppsala AB (5827),84734,,"10370,00"
D708,30-06-2020,01-07-2020,4020,Inköp montage,,,Levfakt MEAB i Uppsala AB (5827),,"8970,00",
D708,30-06-2020,01-07-2020,2617,"Utgående moms omvänd skattskyldighet varor och tjänster i Sverige, 25 %",,,Levfakt MEAB i Uppsala AB (5827),,,"2592,50"
D708,30-06-2020,01-07-2020,2647,Ingående moms omvänd skattskyldighet varor och tjänster i Sverige,,,Levfakt MEAB i Uppsala AB (5827),,"2592,50",
D708,30-06-2020,01-07-2020,4019,Inköp UE omkostnader,,,Levfakt MEAB i Uppsala AB (5827),,"1400,00",
D709,30-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt Mariebergs Brasvärme AB (5828),,,"3534,00"
D709,30-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt Mariebergs Brasvärme AB (5828),,"706,70",
D709,30-06-2020,09-07-2020,5912,Marknadsföring Solceller,,,Levfakt Mariebergs Brasvärme AB (5828),,"2827,30",
D710,30-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt Mariebergs Brasvärme AB (5829),,,"3596,00"
D710,30-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt Mariebergs Brasvärme AB (5829),,"719,25",
D710,30-06-2020,09-07-2020,7699,OH Cost,,,Levfakt Mariebergs Brasvärme AB (5829),,"2876,75",
D711,16-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5802),87296,,"18132,00"
D711,16-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5802),,"3626,50",
D711,16-06-2020,09-07-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5802),,"14505,50",
D712,16-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5803),85020,,"20846,00"
D712,16-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5803),,"4169,20",
D712,16-06-2020,09-07-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5803),,"16676,80",
D713,16-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5810),84734,,"38351,00"
D713,16-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5810),,"7670,25",
D713,16-06-2020,09-07-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5810),,"30680,75",
D714,16-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5812),87533,,"17873,00"
D714,16-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5812),,"3574,70",
D714,16-06-2020,09-07-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5812),,"14298,30",
D715,26-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5820),84734,,"2450,00"
D715,26-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5820),,"490,00",
D715,26-06-2020,09-07-2020,4605,Sotning/besiktning,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5820),,"1960,00",
D716,17-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5806),81050,,"4875,00"
D716,17-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5806),,"975,00",
D716,17-06-2020,09-07-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5806),,"3900,00",
D717,18-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5807),81050,,"2000,00"
D717,18-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5807),,"400,00",
D717,18-06-2020,09-07-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5807),,"1600,00",
D718,12-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt Transportstyrelsen (5818),,,"38,00"
D718,12-06-2020,09-07-2020,5612,Försäkring och skatt för personbilar,,,Levfakt Transportstyrelsen (5818),,"38,00",
D719,15-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt NL Brasvärme Interiör AB (5804),,,"484,00"
D719,15-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt NL Brasvärme Interiör AB (5804),,"96,80",
D719,15-06-2020,09-07-2020,4022,Inköp ej order,,,Levfakt NL Brasvärme Interiör AB (5804),,"387,20",
D720,25-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt BIG BAG AB (5817),85477,,"1864,00"
D720,25-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt BIG BAG AB (5817),,"372,80",
D720,25-06-2020,09-07-2020,4041,Byggavfall,,,Levfakt BIG BAG AB (5817),,"1491,20",
D721,11-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt Per Wikstrand Aktiebolag (5792),85020,,"818,00"
D721,11-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt Per Wikstrand Aktiebolag (5792),,"163,58",
D721,11-06-2020,09-07-2020,4021,Inköp varor Sverige,,,Levfakt Per Wikstrand Aktiebolag (5792),,"654,42",
D722,29-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt Best Transport AB (5824),83754,,"2286,00"
D722,29-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt Best Transport AB (5824),,"457,25",
D722,29-06-2020,09-07-2020,5700,Frakter och transporter (gruppkonto),,,Levfakt Best Transport AB (5824),,"1828,75",
D723,15-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt SCANDINAVISK SPISMILJÖ AB (5813),44171,,"15318,00"
D723,15-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt SCANDINAVISK SPISMILJÖ AB (5813),,"3063,65",
D723,15-06-2020,09-07-2020,4021,Inköp varor Sverige,,,Levfakt SCANDINAVISK SPISMILJÖ AB (5813),,"12254,35",
D724,16-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt Näldens Värmeindustri Aktiebolag (5805),76755,,"955,00"
D724,16-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt Näldens Värmeindustri Aktiebolag (5805),,"190,99",
D724,16-06-2020,09-07-2020,4021,Inköp varor Sverige,,,Levfakt Näldens Värmeindustri Aktiebolag (5805),,"764,01",
D725,16-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt Per Wikstrand Aktiebolag (5808),,,"3234,00"
D725,16-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt Per Wikstrand Aktiebolag (5808),,"646,75",
D725,16-06-2020,09-07-2020,4022,Inköp ej order,,,Levfakt Per Wikstrand Aktiebolag (5808),,"2587,25",
D726,23-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt Per Wikstrand Aktiebolag (5816),88925,,"418,00"
D726,23-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt Per Wikstrand Aktiebolag (5816),,"83,60",
D726,23-06-2020,09-07-2020,4021,Inköp varor Sverige,,,Levfakt Per Wikstrand Aktiebolag (5816),,"334,40",
D727,28-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt Water & Wellness Europe AB (5823),,,"5625,00"
D727,28-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt Water & Wellness Europe AB (5823),,"1125,00",
D727,28-06-2020,09-07-2020,7698,Inhyrd personal,,,Levfakt Water & Wellness Europe AB (5823),,"4500,00",
D728,29-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt Water & Wellness Europe AB (5821),,,"11215,00"
D728,29-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt Water & Wellness Europe AB (5821),,"2243,00",
D728,29-06-2020,09-07-2020,7698,Inhyrd personal,,,Levfakt Water & Wellness Europe AB (5821),,"8972,00",
D729,29-06-2020,09-07-2020,2440,Leverantörsskulder,,,Levfakt Water & Wellness Europe AB (5822),"82332, 84536",,"23276,25"
D729,29-06-2020,09-07-2020,2641,Debiterad ingående moms,,,Levfakt Water & Wellness Europe AB (5822),,"4655,25",
D729,29-06-2020,09-07-2020,7698,Inhyrd personal,,,Levfakt Water & Wellness Europe AB (5822),,"18621,00",
D730,30-06-2020,13-07-2020,2440,Leverantörsskulder,,,Levfakt JE Kaminer AB (5837),89831,,"13680,00"
D730,30-06-2020,13-07-2020,4020,Inköp montage,,,Levfakt JE Kaminer AB (5837),,"12480,00",
D730,30-06-2020,13-07-2020,2617,"Utgående moms omvänd skattskyldighet varor och tjänster i Sverige, 25 %",,,Levfakt JE Kaminer AB (5837),,,"3420,00"
D730,30-06-2020,13-07-2020,2647,Ingående moms omvänd skattskyldighet varor och tjänster i Sverige,,,Levfakt JE Kaminer AB (5837),,"3420,00",
D730,30-06-2020,13-07-2020,4019,Inköp UE omkostnader,,,Levfakt JE Kaminer AB (5837),,"1200,00",
D731,30-06-2020,13-07-2020,2440,Leverantörsskulder,,,Levfakt Per Wikstrand Aktiebolag (5840),89765,,"443,00"
D731,30-06-2020,13-07-2020,2641,Debiterad ingående moms,,,Levfakt Per Wikstrand Aktiebolag (5840),,"88,60",
D731,30-06-2020,13-07-2020,4021,Inköp varor Sverige,,,Levfakt Per Wikstrand Aktiebolag (5840),,"354,40",
D732,29-06-2020,13-07-2020,2440,Leverantörsskulder,,,Levfakt Danderyds Neon AB (5836),,,"24600,00"
D732,29-06-2020,13-07-2020,2641,Debiterad ingående moms,,,Levfakt Danderyds Neon AB (5836),,"4920,00",
D732,29-06-2020,13-07-2020,5900,Produktion reklam,,,Levfakt Danderyds Neon AB (5836),,"19680,00",
D733,01-06-2020,20-07-2020,2440,Leverantörsskulder,,,Levfakt Verifone Stockholm AB (5703),,,"623,00"
D733,01-06-2020,20-07-2020,2641,Debiterad ingående moms,,,Levfakt Verifone Stockholm AB (5703),,"124,50",
D733,01-06-2020,20-07-2020,6570,Bankkostnader,,,Levfakt Verifone Stockholm AB (5703),,"498,50",
D734,01-06-2020,20-07-2020,2440,Leverantörsskulder,,,Levfakt Verifone Stockholm AB (5776),,,"623,00"
D734,01-06-2020,20-07-2020,2641,Debiterad ingående moms,,,Levfakt Verifone Stockholm AB (5776),,"124,50",
