Vernr,Bokföringsdatum,Registreringsdatum,Konto,Benämning,Ks,Projnr,Verifikationstext,Transaktionsinfo,Debet,Kredit
D734,01-06-2020,20-07-2020,6570,Bankkostnader,,,Levfakt Verifone Stockholm AB (5776),,"498,50",
D735,02-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5842),84521,,"2850,00"
D735,02-07-2020,20-07-2020,2641,Debiterad ingående moms,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5842),,"570,00",
D735,02-07-2020,20-07-2020,4605,Sotning/besiktning,,,Levfakt Sotningstjänst & Kamingruppen STHLM AB (5842),,"2280,00",
D736,04-07-2020,24-07-2020,2440,Leverantörsskulder,,,Levfakt Tele2 Sverige Aktiebolag (5839),,,"868,00"
D736,04-07-2020,24-07-2020,2641,Debiterad ingående moms,,,Levfakt Tele2 Sverige Aktiebolag (5839),,"173,50",
D736,04-07-2020,24-07-2020,6230,Datakommunikation,,,Levfakt Tele2 Sverige Aktiebolag (5839),,"694,50",
D737,10-07-2020,24-07-2020,2440,Leverantörsskulder,,,Levfakt Fortnox Aktiebolag (5846),,,"1028,00"
D737,10-07-2020,24-07-2020,2641,Debiterad ingående moms,,,Levfakt Fortnox Aktiebolag (5846),,"205,58",
D737,10-07-2020,24-07-2020,6530,Redovisningstjänster,,,Levfakt Fortnox Aktiebolag (5846),,"822,42",
D738,01-07-2020,27-07-2020,2440,Leverantörsskulder,,,Levfakt OK-Q8 AB (5831),,,"1836,00"
D738,01-07-2020,27-07-2020,2641,Debiterad ingående moms,,,Levfakt OK-Q8 AB (5831),,"367,21",
D738,01-07-2020,27-07-2020,5611,Drivmedel för personbilar,,,Levfakt OK-Q8 AB (5831),,"1468,79",
D739,01-07-2020,27-07-2020,2440,Leverantörsskulder,,,Levfakt Teknikföretagens Branschgrupper i Sverige AB (5832),,,"3750,00"
D739,01-07-2020,27-07-2020,2641,Debiterad ingående moms,,,Levfakt Teknikföretagens Branschgrupper i Sverige AB (5832),,"750,00",
D739,01-07-2020,27-07-2020,6990,Övriga externa kostnader,,,Levfakt Teknikföretagens Branschgrupper i Sverige AB (5832),,"3000,00",
D740,03-07-2020,27-07-2020,2440,Leverantörsskulder,,,"Levfakt DNB Bank ASA, filial Sverige (5833)",,,"3086,00"
D740,03-07-2020,27-07-2020,2641,Debiterad ingående moms,,,"Levfakt DNB Bank ASA, filial Sverige (5833)",,"617,27",
D740,03-07-2020,27-07-2020,5615,Leasing av personbilar,,,"Levfakt DNB Bank ASA, filial Sverige (5833)",,"2468,73",
D741,01-07-2020,27-07-2020,2440,Leverantörsskulder,,,Levfakt Allt i Tak Entreprenad AB (5841),85477,,"2500,00"
D741,01-07-2020,27-07-2020,4601,Inköp övrig UE (plåt/parkett mm) ,,,Levfakt Allt i Tak Entreprenad AB (5841),,"2500,00",
D741,01-07-2020,27-07-2020,2617,"Utgående moms omvänd skattskyldighet varor och tjänster i Sverige, 25 %",,,Levfakt Allt i Tak Entreprenad AB (5841),,,"625,00"
D741,01-07-2020,27-07-2020,2647,Ingående moms omvänd skattskyldighet varor och tjänster i Sverige,,,Levfakt Allt i Tak Entreprenad AB (5841),,"625,00",
D742,12-07-2020,27-07-2020,2440,Leverantörsskulder,,,Levfakt LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5848),,,"1955,00"
D742,12-07-2020,27-07-2020,7410,Pensionsförsäkringspremier,,,Levfakt LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5848),,"1955,00",
D742,12-07-2020,27-07-2020,7530,Särskild löneskatt,,,Levfakt LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5848),,"474,28",
D742,12-07-2020,27-07-2020,2732,Avräkning särskild löneskatt,,,Levfakt LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5848),,,"474,28"
D743,03-07-2020,27-07-2020,2440,Leverantörsskulder,,,Levfakt ID06 AB (5834),,,"625,00"
D743,03-07-2020,27-07-2020,2641,Debiterad ingående moms,,,Levfakt ID06 AB (5834),,"125,00",
D743,03-07-2020,27-07-2020,7690,Övriga personalkostnader,,,Levfakt ID06 AB (5834),,"500,00",
D744,06-07-2020,27-07-2020,2440,Leverantörsskulder,,,Levfakt Länsförsäkringar Grupplivförsäkringsaktiebolag (5835),,,"490,00"
D744,06-07-2020,27-07-2020,7620,Sjuk- och hälsovård,,,Levfakt Länsförsäkringar Grupplivförsäkringsaktiebolag (5835),,"490,00",
D745,07-07-2020,27-07-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5838),87798,,"30622,00"
D745,07-07-2020,27-07-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5838),,"6124,50",
D745,07-07-2020,27-07-2020,4021,Inköp varor Sverige,,,Levfakt NIBE Aktiebolag (5838),,"24497,50",
D746,13-07-2020,27-07-2020,2440,Leverantörsskulder,,,Levfakt airmove AB (5844),90640,,"1125,00"
D746,13-07-2020,27-07-2020,2641,Debiterad ingående moms,,,Levfakt airmove AB (5844),,"225,00",
D746,13-07-2020,27-07-2020,4021,Inköp varor Sverige,,,Levfakt airmove AB (5844),,"900,00",
D747,10-07-2020,27-07-2020,2440,Leverantörsskulder,,,Levfakt NL Brasvärme Interiör AB (5845),,,"843,00"
D747,10-07-2020,27-07-2020,2641,Debiterad ingående moms,,,Levfakt NL Brasvärme Interiör AB (5845),,"168,68",
D747,10-07-2020,27-07-2020,4022,Inköp ej order,,,Levfakt NL Brasvärme Interiör AB (5845),,"674,32",
D748,17-07-2020,27-07-2020,2440,Leverantörsskulder,,,Levfakt Teliasonera Sverige Aktiebolag (5847),,,"94,00"
D748,17-07-2020,27-07-2020,2641,Debiterad ingående moms,,,Levfakt Teliasonera Sverige Aktiebolag (5847),,"18,75",
D748,17-07-2020,27-07-2020,6210,Telekommunikation,,,Levfakt Teliasonera Sverige Aktiebolag (5847),,"75,25",
D749,02-07-2020,27-07-2020,2440,Leverantörsskulder,,,Levfakt NIBE Aktiebolag (5843),,,"162,00"
D749,02-07-2020,27-07-2020,2641,Debiterad ingående moms,,,Levfakt NIBE Aktiebolag (5843),,"32,50",
D749,02-07-2020,27-07-2020,4022,Inköp ej order,,,Levfakt NIBE Aktiebolag (5843),,"129,50",
E613,04-05-2020,04-05-2020,1940,Bank,,,Levbet Per Wikstrand Aktiebolag (5648),,,"1029,00"
E613,04-05-2020,04-05-2020,2440,Leverantörsskulder,,,Levbet Per Wikstrand Aktiebolag (5648),,"1029,00",
E614,04-05-2020,04-05-2020,1940,Bank,,,Levbet PER WIKSTRAND AKTIEBOLAG (5658),,,"1076,00"
E614,04-05-2020,04-05-2020,2440,Leverantörsskulder,,,Levbet PER WIKSTRAND AKTIEBOLAG (5658),,"1076,00",
E615,04-05-2020,04-05-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5689),,,"29626,00"
E615,04-05-2020,04-05-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5689),,"29626,00",
E616,04-05-2020,04-05-2020,1940,Bank,,,Levbet Länsförsäkringar Grupplivförsäkringsaktiebolag (5694),,,"490,00"
E616,04-05-2020,04-05-2020,2440,Leverantörsskulder,,,Levbet Länsförsäkringar Grupplivförsäkringsaktiebolag (5694),,"490,00",
E617,04-05-2020,04-05-2020,1940,Bank,,,"Levbet DNB Bank ASA, filial Sverige (5695)",,,"3086,00"
E617,04-05-2020,04-05-2020,2440,Leverantörsskulder,,,"Levbet DNB Bank ASA, filial Sverige (5695)",,"3086,00",
E618,04-05-2020,04-05-2020,1940,Bank,,,Levbet LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5701),,,"1955,00"
E618,04-05-2020,04-05-2020,2440,Leverantörsskulder,,,Levbet LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5701),,"1955,00",
E619,08-05-2020,11-05-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5686),,,"19753,00"
E619,08-05-2020,11-05-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5686),,"19753,00",
E620,08-05-2020,11-05-2020,1940,Bank,,,Levbet Nordpeis (5687),,,"26637,00"
E620,08-05-2020,11-05-2020,2440,Leverantörsskulder,,,Levbet Nordpeis (5687),,"26637,00",
E621,08-05-2020,11-05-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5696),,,"8855,00"
E621,08-05-2020,11-05-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5696),,"8855,00",
E622,08-05-2020,11-05-2020,1940,Bank,,,Levbet MEAB i Uppsala AB (5707),,,"9760,00"
E622,08-05-2020,11-05-2020,2440,Leverantörsskulder,,,Levbet MEAB i Uppsala AB (5707),,"9760,00",
E623,08-05-2020,11-05-2020,1940,Bank,,,Levbet Mariebergs Brasvärme AB (5708),,,"286888,00"
E623,08-05-2020,11-05-2020,2440,Leverantörsskulder,,,Levbet Mariebergs Brasvärme AB (5708),,"286888,00",
E624,08-05-2020,11-05-2020,1940,Bank,,,Levbet UHAB Uppsala Hantverkare AB (5718),,,"28453,00"
E624,08-05-2020,11-05-2020,2440,Leverantörsskulder,,,Levbet UHAB Uppsala Hantverkare AB (5718),,"28453,00",
E625,12-05-2020,14-05-2020,1940,Bank,,,Levbet Water & Wellness Europe AB (5722),,,"3750,00"
E625,12-05-2020,14-05-2020,2440,Leverantörsskulder,,,Levbet Water & Wellness Europe AB (5722),,"3750,00",
E626,12-05-2020,14-05-2020,1940,Bank,,,Levbet Water & Wellness Europe AB (5720),,,"22702,50"
E626,12-05-2020,14-05-2020,2440,Leverantörsskulder,,,Levbet Water & Wellness Europe AB (5720),,"22702,50",
E627,12-05-2020,14-05-2020,1940,Bank,,,Levbet Water & Wellness Europe AB (5721),,,"22712,50"
E627,12-05-2020,14-05-2020,2440,Leverantörsskulder,,,Levbet Water & Wellness Europe AB (5721),,"22712,50",
E628,15-05-2020,18-05-2020,1940,Bank,,,Levbet NÄLDENS VÄRMEINDUSTRI AKTIEBOLAG (5678),,,"7665,00"
E628,15-05-2020,18-05-2020,2440,Leverantörsskulder,,,Levbet NÄLDENS VÄRMEINDUSTRI AKTIEBOLAG (5678),,"7665,00",
E629,15-05-2020,18-05-2020,1940,Bank,,,Levbet NÄLDENS VÄRMEINDUSTRI AKTIEBOLAG (5679),,,"566,00"
E629,15-05-2020,18-05-2020,2440,Leverantörsskulder,,,Levbet NÄLDENS VÄRMEINDUSTRI AKTIEBOLAG (5679),,"566,00",
E630,15-05-2020,18-05-2020,1940,Bank,,,Levbet PER WIKSTRAND AKTIEBOLAG (5680),,,"3261,00"
E630,15-05-2020,18-05-2020,2440,Leverantörsskulder,,,Levbet PER WIKSTRAND AKTIEBOLAG (5680),,"3261,00",
E631,15-05-2020,18-05-2020,1940,Bank,,,Levbet SCANDINAVISK SPISMILJÖ AB (5681),,,"82117,00"
E631,15-05-2020,18-05-2020,2440,Leverantörsskulder,,,Levbet SCANDINAVISK SPISMILJÖ AB (5681),,"82117,00",
E632,15-05-2020,18-05-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5698),,,"455,00"
E632,15-05-2020,18-05-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5698),,"455,00",
E633,15-05-2020,18-05-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5704),,,"275,00"
E633,15-05-2020,18-05-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5704),,"275,00",
E634,15-05-2020,18-05-2020,1940,Bank,,,Levbet Transportstyrelsen (5711),,,"82,00"
E634,15-05-2020,18-05-2020,2440,Leverantörsskulder,,,Levbet Transportstyrelsen (5711),,"82,00",
E635,15-05-2020,18-05-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5715),,,"24771,00"
E635,15-05-2020,18-05-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5715),,"24771,00",
E636,15-05-2020,18-05-2020,1940,Bank,,,Levbet MEAB i Uppsala AB (5717),,,"12420,00"
E636,15-05-2020,18-05-2020,2440,Leverantörsskulder,,,Levbet MEAB i Uppsala AB (5717),,"12420,00",
E637,15-05-2020,18-05-2020,1940,Bank,,,Levbet SCANDINAVISK SPISMILJÖ AB (5731),,,"45021,00"
E637,15-05-2020,18-05-2020,2440,Leverantörsskulder,,,Levbet SCANDINAVISK SPISMILJÖ AB (5731),,"45021,00",
E638,15-05-2020,18-05-2020,1940,Bank,,,Levbet Mariebergs Brasvärme AB (5735),,,"5070,00"
E638,15-05-2020,18-05-2020,2440,Leverantörsskulder,,,Levbet Mariebergs Brasvärme AB (5735),,"5070,00",
E639,15-05-2020,18-05-2020,1940,Bank,,,Levbet Mariebergs Brasvärme AB (5736),,,"12254,00"
E639,15-05-2020,18-05-2020,2440,Leverantörsskulder,,,Levbet Mariebergs Brasvärme AB (5736),,"12254,00",
E640,15-05-2020,18-05-2020,1940,Bank,,,Levbet Mariebergs Brasvärme AB (5742),,,"10396,00"
E640,15-05-2020,18-05-2020,2440,Leverantörsskulder,,,Levbet Mariebergs Brasvärme AB (5742),,"10396,00",
E641,22-05-2020,25-05-2020,1940,Bank,,,Levbet NÄLDENS VÄRMEINDUSTRI AKTIEBOLAG (5688),,,"18825,00"
E641,22-05-2020,25-05-2020,2440,Leverantörsskulder,,,Levbet NÄLDENS VÄRMEINDUSTRI AKTIEBOLAG (5688),,"18825,00",
E642,22-05-2020,25-05-2020,1940,Bank,,,Levbet Exodraft A/S Danmark - Sverige Filial (5706),,,"14614,50"
E642,22-05-2020,25-05-2020,2440,Leverantörsskulder,,,Levbet Exodraft A/S Danmark - Sverige Filial (5706),,"14614,50",
E643,22-05-2020,25-05-2020,1940,Bank,,,Levbet Nordpeis (5709),,,"1340,00"
E643,22-05-2020,25-05-2020,2440,Leverantörsskulder,,,Levbet Nordpeis (5709),,"1340,00",
E644,22-05-2020,25-05-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5716),,,"16046,00"
E644,22-05-2020,25-05-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5716),,"16046,00",
E645,22-05-2020,25-05-2020,1940,Bank,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5724),,,"2250,00"
E645,22-05-2020,25-05-2020,2440,Leverantörsskulder,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5724),,"2250,00",
E646,22-05-2020,25-05-2020,1940,Bank,,,Levbet Ekströms Glasmästeri Aktiebolag (5727),,,"3073,00"
E646,22-05-2020,25-05-2020,2440,Leverantörsskulder,,,Levbet Ekströms Glasmästeri Aktiebolag (5727),,"3073,00",
E647,22-05-2020,25-05-2020,1940,Bank,,,Levbet SCANDINAVISK SPISMILJÖ AB (5732),,,"6221,00"
E647,22-05-2020,25-05-2020,2440,Leverantörsskulder,,,Levbet SCANDINAVISK SPISMILJÖ AB (5732),,"6221,00",
E648,22-05-2020,25-05-2020,1940,Bank,,,Levbet SCANDINAVISK SPISMILJÖ AB (5734),,,"13266,00"
E648,22-05-2020,25-05-2020,2440,Leverantörsskulder,,,Levbet SCANDINAVISK SPISMILJÖ AB (5734),,"13266,00",
E649,22-05-2020,25-05-2020,1940,Bank,,,Levbet Café Bar Sverige AB (5739),,,"1513,00"
E649,22-05-2020,25-05-2020,2440,Leverantörsskulder,,,Levbet Café Bar Sverige AB (5739),,"1513,00",
E650,22-05-2020,25-05-2020,1940,Bank,,,Levbet Felger montering AB (5749),,,"6840,00"
E650,22-05-2020,25-05-2020,2440,Leverantörsskulder,,,Levbet Felger montering AB (5749),,"6840,00",
E651,22-05-2020,25-05-2020,1940,Bank,,,Levbet Tele2 Sverige Aktiebolag (5751),,,"868,00"
E651,22-05-2020,25-05-2020,2440,Leverantörsskulder,,,Levbet Tele2 Sverige Aktiebolag (5751),,"868,00",
E652,29-05-2020,01-06-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5710),,,"14885,00"
E652,29-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5710),,"14885,00",
E653,29-05-2020,01-06-2020,1940,Bank,,,Levbet DLL Gruppen AB (5712),,,"18173,00"
E653,29-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levbet DLL Gruppen AB (5712),,"18173,00",
E654,29-05-2020,01-06-2020,1940,Bank,,,Levbet BIG BAG AB (5714),,,"1864,00"
E654,29-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levbet BIG BAG AB (5714),,"1864,00",
E655,29-05-2020,01-06-2020,1940,Bank,,,Levbet Nordpeis (5719),,,"27215,00"
E655,29-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levbet Nordpeis (5719),,"27215,00",
E656,29-05-2020,01-06-2020,1940,Bank,,,Levbet Brantab AB (5726),,,"6927,00"
E656,29-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levbet Brantab AB (5726),,"6927,00",
E657,29-05-2020,01-06-2020,1940,Bank,,,Levbet SCANDINAVISK SPISMILJÖ AB (5730),,,"12568,00"
E657,29-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levbet SCANDINAVISK SPISMILJÖ AB (5730),,"12568,00",
E658,29-05-2020,01-06-2020,1940,Bank,,,Levbet Länsförsäkringar Uppsala (5741),,,"308,00"
E658,29-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levbet Länsförsäkringar Uppsala (5741),,"308,00",
E659,29-05-2020,01-06-2020,1940,Bank,,,Levbet Fortnox Aktiebolag (5746),,,"303,00"
E659,29-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levbet Fortnox Aktiebolag (5746),,"303,00",
E660,29-05-2020,01-06-2020,1940,Bank,,,"Levbet DNB Bank ASA, filial Sverige (5747)",,,"3086,00"
E660,29-05-2020,01-06-2020,2440,Leverantörsskulder,,,"Levbet DNB Bank ASA, filial Sverige (5747)",,"3086,00",
E661,29-05-2020,01-06-2020,1940,Bank,,,Levbet LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5758),,,"1955,00"
E661,29-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levbet LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5758),,"1955,00",
E662,29-05-2020,01-06-2020,1940,Bank,,,Levbet Mariebergs Brasvärme AB (5760),,,"126875,00"
E662,29-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levbet Mariebergs Brasvärme AB (5760),,"126875,00",
E663,29-05-2020,01-06-2020,1940,Bank,,,Levbet Mariebergs Brasvärme AB (5761),,,"2213,00"
E663,29-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levbet Mariebergs Brasvärme AB (5761),,"2213,00",
E664,29-05-2020,01-06-2020,1940,Bank,,,Levbet Mariebergs Brasvärme AB (5762),,,"3233,00"
E664,29-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levbet Mariebergs Brasvärme AB (5762),,"3233,00",
E665,29-05-2020,01-06-2020,1940,Bank,,,Levbet Mariebergs Brasvärme AB (5763),,,"1650,00"
E665,29-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levbet Mariebergs Brasvärme AB (5763),,"1650,00",
E666,29-05-2020,01-06-2020,1940,Bank,,,Levbet Mariebergs Brasvärme AB (5764),,,"584,00"
E666,29-05-2020,01-06-2020,2440,Leverantörsskulder,,,Levbet Mariebergs Brasvärme AB (5764),,"584,00",
E667,02-06-2020,04-06-2020,1940,Bank,,,Levbet NÄLDENS VÄRMEINDUSTRI AKTIEBOLAG (5699),,,"2735,00"
E667,02-06-2020,04-06-2020,2440,Leverantörsskulder,,,Levbet NÄLDENS VÄRMEINDUSTRI AKTIEBOLAG (5699),,"2735,00",
E668,02-06-2020,04-06-2020,1940,Bank,,,Levbet Per Wikstrand Aktiebolag (5705),,,"10722,00"
E668,02-06-2020,04-06-2020,2440,Leverantörsskulder,,,Levbet Per Wikstrand Aktiebolag (5705),,"10722,00",
E669,02-06-2020,04-06-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5723),,,"146,00"
E669,02-06-2020,04-06-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5723),,"146,00",
E670,02-06-2020,04-06-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5728),,,"244,00"
E670,02-06-2020,04-06-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5728),,"244,00",
E671,02-06-2020,04-06-2020,1940,Bank,,,Levbet Ventilation och sotningstjänst Åke Huss AB (5729),,,"2250,00"
E671,02-06-2020,04-06-2020,2440,Leverantörsskulder,,,Levbet Ventilation och sotningstjänst Åke Huss AB (5729),,"2250,00",
E672,02-06-2020,04-06-2020,1940,Bank,,,Levbet Länsförsäkringar Grupplivförsäkringsaktiebolag (5737),,,"490,00"
E672,02-06-2020,04-06-2020,2440,Leverantörsskulder,,,Levbet Länsförsäkringar Grupplivförsäkringsaktiebolag (5737),,"490,00",
E673,02-06-2020,04-06-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5738),,,"2194,00"
E673,02-06-2020,04-06-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5738),,"2194,00",
E674,02-06-2020,04-06-2020,1940,Bank,,,Levbet OK-Q8 AB (5743),,,"703,00"
E674,02-06-2020,04-06-2020,2440,Leverantörsskulder,,,Levbet OK-Q8 AB (5743),,"703,00",
E675,02-06-2020,04-06-2020,1940,Bank,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5752),,,"2250,00"
E675,02-06-2020,04-06-2020,2440,Leverantörsskulder,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5752),,"2250,00",
E676,02-06-2020,04-06-2020,1940,Bank,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5754),,,"3563,00"
E676,02-06-2020,04-06-2020,2440,Leverantörsskulder,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5754),,"3563,00",
E677,02-06-2020,04-06-2020,1940,Bank,,,Levbet Mariebergs Brasvärme i Uppsala AB (5759),,,"5426,00"
E677,02-06-2020,04-06-2020,2440,Leverantörsskulder,,,Levbet Mariebergs Brasvärme i Uppsala AB (5759),,"5426,00",
E678,02-06-2020,04-06-2020,1940,Bank,,,Levbet JE Kaminer AB (5771),,,"10325,00"
