Vernr,Bokföringsdatum,Registreringsdatum,Konto,Benämning,Ks,Projnr,Verifikationstext,Transaktionsinfo,Debet,Kredit
E678,02-06-2020,04-06-2020,2440,Leverantörsskulder,,,Levbet JE Kaminer AB (5771),,"10325,00",
E679,09-06-2020,11-06-2020,1940,Bank,,,Levbet Per Wikstrand Aktiebolag (5713),,,"1124,00"
E679,09-06-2020,11-06-2020,2440,Leverantörsskulder,,,Levbet Per Wikstrand Aktiebolag (5713),,"1124,00",
E680,09-06-2020,11-06-2020,1940,Bank,,,Levbet NL Brasvärme Interiör AB (5725),,,"6210,00"
E680,09-06-2020,11-06-2020,2440,Leverantörsskulder,,,Levbet NL Brasvärme Interiör AB (5725),,"6210,00",
E681,09-06-2020,11-06-2020,1940,Bank,,,Levbet SCANDINAVISK SPISMILJÖ AB (5733),,,"12568,00"
E681,09-06-2020,11-06-2020,2440,Leverantörsskulder,,,Levbet SCANDINAVISK SPISMILJÖ AB (5733),,"12568,00",
E682,09-06-2020,11-06-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5740),,,"23563,00"
E682,09-06-2020,11-06-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5740),,"23563,00",
E683,09-06-2020,11-06-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5744),,,"650,00"
E683,09-06-2020,11-06-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5744),,"650,00",
E684,09-06-2020,11-06-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5748),,,"650,00"
E684,09-06-2020,11-06-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5748),,"650,00",
E685,09-06-2020,11-06-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5750),,,"31261,00"
E685,09-06-2020,11-06-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5750),,"31261,00",
E686,09-06-2020,11-06-2020,1940,Bank,,,Levbet MEAB i Uppsala AB (5765),,,"7240,00"
E686,09-06-2020,11-06-2020,2440,Leverantörsskulder,,,Levbet MEAB i Uppsala AB (5765),,"7240,00",
E687,09-06-2020,11-06-2020,1940,Bank,,,Levbet WEFIXIT SVENSKA AB (5768),,,"869,00"
E687,09-06-2020,11-06-2020,2440,Leverantörsskulder,,,Levbet WEFIXIT SVENSKA AB (5768),,"869,00",
E688,09-06-2020,11-06-2020,1940,Bank,,,Levbet Mariebergs Brasvärme AB (5785),,,"1560,00"
E688,09-06-2020,11-06-2020,2440,Leverantörsskulder,,,Levbet Mariebergs Brasvärme AB (5785),,"1560,00",
E689,05-06-2020,11-06-2020,1940,Bank,,,Levbet Water & Wellness Europe AB (5767),,,"15000,00"
E689,05-06-2020,11-06-2020,2440,Leverantörsskulder,,,Levbet Water & Wellness Europe AB (5767),,"15000,00",
E690,12-06-2020,12-06-2020,1940,Bank,,,Levbet Water & Wellness Europe AB (5790),,,"30534,38"
E690,12-06-2020,12-06-2020,2440,Leverantörsskulder,,,Levbet Water & Wellness Europe AB (5790),,"30534,38",
E691,16-06-2020,17-06-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5755),,,"406,00"
E691,16-06-2020,17-06-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5755),,"406,00",
E692,16-06-2020,17-06-2020,1940,Bank,,,Levbet Best Transport AB (5756),,,"1635,00"
E692,16-06-2020,17-06-2020,2440,Leverantörsskulder,,,Levbet Best Transport AB (5756),,"1635,00",
E693,16-06-2020,17-06-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5757),,,"33662,00"
E693,16-06-2020,17-06-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5757),,"33662,00",
E694,16-06-2020,17-06-2020,1940,Bank,,,Levbet Transportstyrelsen (5769),,,"88,00"
E694,16-06-2020,17-06-2020,2440,Leverantörsskulder,,,Levbet Transportstyrelsen (5769),,"88,00",
E695,16-06-2020,17-06-2020,1940,Bank,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5777),,,"3563,00"
E695,16-06-2020,17-06-2020,2440,Leverantörsskulder,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5777),,"3563,00",
E696,16-06-2020,17-06-2020,1940,Bank,,,Levbet MEAB i Uppsala AB (5784),,,"11720,00"
E696,16-06-2020,17-06-2020,2440,Leverantörsskulder,,,Levbet MEAB i Uppsala AB (5784),,"11720,00",
E697,16-06-2020,17-06-2020,1940,Bank,,,Levbet Mariebergs Brasvärme AB (5786),,,"3589,00"
E697,16-06-2020,17-06-2020,2440,Leverantörsskulder,,,Levbet Mariebergs Brasvärme AB (5786),,"3589,00",
E698,16-06-2020,17-06-2020,1940,Bank,,,Levbet Mariebergs Brasvärme AB (5787),,,"34706,00"
E698,16-06-2020,17-06-2020,2440,Leverantörsskulder,,,Levbet Mariebergs Brasvärme AB (5787),,"34706,00",
E699,16-06-2020,17-06-2020,1940,Bank,,,Levbet Asa Transporter Aktiebolag (5788),,,"1749,00"
E699,16-06-2020,17-06-2020,2440,Leverantörsskulder,,,Levbet Asa Transporter Aktiebolag (5788),,"1749,00",
E700,23-06-2020,23-06-2020,1940,Bank,,,Levbet Per Wikstrand Aktiebolag (5745),,,"2384,00"
E700,23-06-2020,23-06-2020,2440,Leverantörsskulder,,,Levbet Per Wikstrand Aktiebolag (5745),,"2384,00",
E701,23-06-2020,23-06-2020,1940,Bank,,,Levbet Näldens Värmeindustri Aktiebolag (5753),,,"2544,00"
E701,23-06-2020,23-06-2020,2440,Leverantörsskulder,,,Levbet Näldens Värmeindustri Aktiebolag (5753),,"2544,00",
E702,23-06-2020,23-06-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5766),,,"773,00"
E702,23-06-2020,23-06-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5766),,"773,00",
E703,23-06-2020,23-06-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5770),,,"10772,00"
E703,23-06-2020,23-06-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5770),,"10772,00",
E704,23-06-2020,23-06-2020,1940,Bank,,,Levbet MultiQ Systems AB (5774),,,"2850,00"
E704,23-06-2020,23-06-2020,2440,Leverantörsskulder,,,Levbet MultiQ Systems AB (5774),,"2850,00",
E705,23-06-2020,23-06-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5775),,,"17727,00"
E705,23-06-2020,23-06-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5775),,"17727,00",
E706,23-06-2020,23-06-2020,1940,Bank,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5780),,,"2250,00"
E706,23-06-2020,23-06-2020,2440,Leverantörsskulder,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5780),,"2250,00",
E707,23-06-2020,23-06-2020,1940,Bank,,,Levbet Aurum Juridik AB (5781),,,"625,00"
E707,23-06-2020,23-06-2020,2440,Leverantörsskulder,,,Levbet Aurum Juridik AB (5781),,"625,00",
E708,23-06-2020,23-06-2020,1940,Bank,,,Levbet Ecta AB (5794),,,"68,00"
E708,23-06-2020,23-06-2020,2440,Leverantörsskulder,,,Levbet Ecta AB (5794),,"68,00",
E709,23-06-2020,23-06-2020,1940,Bank,,,Levbet Ecta AB (5795),,,"1770,00"
E709,23-06-2020,23-06-2020,2440,Leverantörsskulder,,,Levbet Ecta AB (5795),,"1770,00",
E710,23-06-2020,23-06-2020,1940,Bank,,,Levbet Tele2 Sverige Aktiebolag (5798),,,"868,00"
E710,23-06-2020,23-06-2020,2440,Leverantörsskulder,,,Levbet Tele2 Sverige Aktiebolag (5798),,"868,00",
E711,30-06-2020,01-07-2020,1940,Bank,,,Levbet Ikano Bank AB (publ) (5779),,,"901,00"
E711,30-06-2020,01-07-2020,2440,Leverantörsskulder,,,Levbet Ikano Bank AB (publ) (5779),,"901,00",
E712,30-06-2020,01-07-2020,1940,Bank,,,Levbet KB Sekanten (5789),,,"75236,00"
E712,30-06-2020,01-07-2020,2440,Leverantörsskulder,,,Levbet KB Sekanten (5789),,"75236,00",
E713,30-06-2020,01-07-2020,1940,Bank,,,"Levbet DNB Bank ASA, filial Sverige (5791)",,,"3086,00"
E713,30-06-2020,01-07-2020,2440,Leverantörsskulder,,,"Levbet DNB Bank ASA, filial Sverige (5791)",,"3086,00",
E714,30-06-2020,01-07-2020,1940,Bank,,,Levbet OK-Q8 AB (5796),,,"844,00"
E714,30-06-2020,01-07-2020,2440,Leverantörsskulder,,,Levbet OK-Q8 AB (5796),,"844,00",
E715,30-06-2020,01-07-2020,1940,Bank,,,Levbet Fortnox Aktiebolag (5801),,,"314,00"
E715,30-06-2020,01-07-2020,2440,Leverantörsskulder,,,Levbet Fortnox Aktiebolag (5801),,"314,00",
E716,30-06-2020,01-07-2020,1940,Bank,,,Levbet LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5811),,,"1955,00"
E716,30-06-2020,01-07-2020,2440,Leverantörsskulder,,,Levbet LÄNSFÖRSÄKRINGAR LIV FÖRSÄKRINGSAB (5811),,"1955,00",
E717,30-06-2020,01-07-2020,1940,Bank,,,Levbet JE Kaminer AB (5815),,,"8160,00"
E717,30-06-2020,01-07-2020,2440,Leverantörsskulder,,,Levbet JE Kaminer AB (5815),,"8160,00",
E718,03-07-2020,20-07-2020,1940,Bank,,,Levbet SCANDINAVISK SPISMILJÖ AB (5772),,,"18619,00"
E718,03-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet SCANDINAVISK SPISMILJÖ AB (5772),,"18619,00",
E719,03-07-2020,20-07-2020,1940,Bank,,,Levbet DLL Gruppen AB (5773),,,"9966,00"
E719,03-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet DLL Gruppen AB (5773),,"9966,00",
E720,03-07-2020,20-07-2020,1940,Bank,,,Levbet Ecta AB (5778),,,"1721,00"
E720,03-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet Ecta AB (5778),,"1721,00",
E721,03-07-2020,20-07-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5782),,,"15562,00"
E721,03-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5782),,"15562,00",
E722,03-07-2020,20-07-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5783),,,"19967,00"
E722,03-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5783),,"19967,00",
E723,03-07-2020,20-07-2020,1940,Bank,,,Levbet Länsförsäkringar Grupplivförsäkringsaktiebolag (5793),,,"490,00"
E723,03-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet Länsförsäkringar Grupplivförsäkringsaktiebolag (5793),,"490,00",
E724,03-07-2020,20-07-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5797),,,"28091,00"
E724,03-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5797),,"28091,00",
E725,03-07-2020,20-07-2020,1940,Bank,,,Levbet GAS-SERVICE i Stockholm AB (5799),,,"11293,00"
E725,03-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet GAS-SERVICE i Stockholm AB (5799),,"11293,00",
E726,03-07-2020,20-07-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5800),,,"3443,00"
E726,03-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5800),,"3443,00",
E727,03-07-2020,20-07-2020,1940,Bank,,,Levbet Vauni AB (5814),,,"12558,00"
E727,03-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet Vauni AB (5814),,"12558,00",
E728,03-07-2020,20-07-2020,1940,Bank,,,Levbet JE Kaminer AB (5819),,,"3480,00"
E728,03-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet JE Kaminer AB (5819),,"3480,00",
E729,03-07-2020,20-07-2020,1940,Bank,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5825),,,"2850,00"
E729,03-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5825),,"2850,00",
E730,03-07-2020,20-07-2020,1940,Bank,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5826),,,"2250,00"
E730,03-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5826),,"2250,00",
E731,03-07-2020,20-07-2020,1940,Bank,,,Levbet MEAB i Uppsala AB (5827),,,"10370,00"
E731,03-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet MEAB i Uppsala AB (5827),,"10370,00",
E732,14-07-2020,20-07-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5802),,,"18132,00"
E732,14-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5802),,"18132,00",
E733,14-07-2020,20-07-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5803),,,"20846,00"
E733,14-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5803),,"20846,00",
E734,14-07-2020,20-07-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5806),,,"4875,00"
E734,14-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5806),,"4875,00",
E735,14-07-2020,20-07-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5807),,,"2000,00"
E735,14-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5807),,"2000,00",
E736,14-07-2020,20-07-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5810),,,"38351,00"
E736,14-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5810),,"38351,00",
E737,14-07-2020,20-07-2020,1940,Bank,,,Levbet NIBE Aktiebolag (5812),,,"17873,00"
E737,14-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet NIBE Aktiebolag (5812),,"17873,00",
E738,14-07-2020,20-07-2020,1940,Bank,,,Levbet Transportstyrelsen (5818),,,"38,00"
E738,14-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet Transportstyrelsen (5818),,"38,00",
E739,14-07-2020,20-07-2020,1940,Bank,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5820),,,"2450,00"
E739,14-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5820),,"2450,00",
E740,14-07-2020,20-07-2020,1940,Bank,,,Levbet Mariebergs Brasvärme AB (5828),,,"3534,00"
E740,14-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet Mariebergs Brasvärme AB (5828),,"3534,00",
E741,14-07-2020,20-07-2020,1940,Bank,,,Levbet Mariebergs Brasvärme AB (5829),,,"3596,00"
E741,14-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet Mariebergs Brasvärme AB (5829),,"3596,00",
E742,14-07-2020,20-07-2020,1940,Bank,,,Levbet Danderyds Neon AB (5836),,,"24600,00"
E742,14-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet Danderyds Neon AB (5836),,"24600,00",
E743,14-07-2020,20-07-2020,1940,Bank,,,Levbet JE Kaminer AB (5837),,,"13680,00"
E743,14-07-2020,20-07-2020,2440,Leverantörsskulder,,,Levbet JE Kaminer AB (5837),,"13680,00",
E744,10-07-2020,21-07-2020,1940,Bank,,,Levbet Water & Wellness Europe AB (5823),,,"5625,00"
E744,10-07-2020,21-07-2020,2440,Leverantörsskulder,,,Levbet Water & Wellness Europe AB (5823),,"5625,00",
E745,10-07-2020,21-07-2020,1940,Bank,,,Levbet Water & Wellness Europe AB (5821),,,"11215,00"
E745,10-07-2020,21-07-2020,2440,Leverantörsskulder,,,Levbet Water & Wellness Europe AB (5821),,"11215,00",
E746,10-07-2020,21-07-2020,1940,Bank,,,Levbet Water & Wellness Europe AB (5822),,,"23276,25"
E746,10-07-2020,21-07-2020,2440,Leverantörsskulder,,,Levbet Water & Wellness Europe AB (5822),,"23276,25",
E747,21-07-2020,22-07-2020,1940,Bank,,,Levbet Per Wikstrand Aktiebolag (5792),,,"818,00"
E747,21-07-2020,22-07-2020,2440,Leverantörsskulder,,,Levbet Per Wikstrand Aktiebolag (5792),,"818,00",
E748,21-07-2020,22-07-2020,1940,Bank,,,Levbet NL Brasvärme Interiör AB (5804),,,"484,00"
E748,21-07-2020,22-07-2020,2440,Leverantörsskulder,,,Levbet NL Brasvärme Interiör AB (5804),,"484,00",
E749,21-07-2020,22-07-2020,1940,Bank,,,Levbet BIG BAG AB (5817),,,"1864,00"
E749,21-07-2020,22-07-2020,2440,Leverantörsskulder,,,Levbet BIG BAG AB (5817),,"1864,00",
E750,21-07-2020,22-07-2020,1940,Bank,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5842),,,"2850,00"
E750,21-07-2020,22-07-2020,2440,Leverantörsskulder,,,Levbet Sotningstjänst & Kamingruppen STHLM AB (5842),,"2850,00",
G9,31-05-2020,04-06-2020,1229,Ackumulerade avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-05-31,"Avskrivning 2020-05-01 - 2020-05-31, tillgång 27",,"586,00"
G9,31-05-2020,04-06-2020,7832,Avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-05-31,"Avskrivning 2020-05-01 - 2020-05-31, tillgång 27","586,00",
G9,31-05-2020,04-06-2020,1229,Ackumulerade avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-05-31,"Avskrivning 2020-05-01 - 2020-05-31, tillgång 28",,"200,00"
G9,31-05-2020,04-06-2020,7832,Avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-05-31,"Avskrivning 2020-05-01 - 2020-05-31, tillgång 28","200,00",
G9,31-05-2020,04-06-2020,1249,Ackumulerade avskrivningar på bilar och andra transportmedel,,,Avskrivningar t.o.m. 2020-05-31,"Avskrivning 2020-05-01 - 2020-05-31, tillgång 29",,"504,00"
G9,31-05-2020,04-06-2020,7834,Avskrivningar på bilar och andra transportmedel,,,Avskrivningar t.o.m. 2020-05-31,"Avskrivning 2020-05-01 - 2020-05-31, tillgång 29","504,00",
G9,31-05-2020,04-06-2020,1229,Ackumulerade avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-05-31,"Avskrivning 2020-05-01 - 2020-05-31, tillgång 30",,"120,00"
G9,31-05-2020,04-06-2020,7832,Avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-05-31,"Avskrivning 2020-05-01 - 2020-05-31, tillgång 30","120,00",
G9,31-05-2020,04-06-2020,1229,Ackumulerade avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-05-31,"Avskrivning 2020-05-01 - 2020-05-31, tillgång 31",,"125,00"
G9,31-05-2020,04-06-2020,7832,Avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-05-31,"Avskrivning 2020-05-01 - 2020-05-31, tillgång 31","125,00",
G9,31-05-2020,04-06-2020,1229,Ackumulerade avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-05-31,"Avskrivning 2020-05-01 - 2020-05-31, tillgång 32",,"417,00"
G9,31-05-2020,04-06-2020,7832,Avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-05-31,"Avskrivning 2020-05-01 - 2020-05-31, tillgång 32","417,00",
G10,30-06-2020,25-06-2020,1229,Ackumulerade avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-06-30,"Avskrivning 2020-06-01 - 2020-06-30, tillgång 28",,"200,00"
G10,30-06-2020,25-06-2020,7832,Avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-06-30,"Avskrivning 2020-06-01 - 2020-06-30, tillgång 28","200,00",
G10,30-06-2020,25-06-2020,1249,Ackumulerade avskrivningar på bilar och andra transportmedel,,,Avskrivningar t.o.m. 2020-06-30,"Avskrivning 2020-06-01 - 2020-06-30, tillgång 29",,"504,00"
G10,30-06-2020,25-06-2020,7834,Avskrivningar på bilar och andra transportmedel,,,Avskrivningar t.o.m. 2020-06-30,"Avskrivning 2020-06-01 - 2020-06-30, tillgång 29","504,00",
G10,30-06-2020,25-06-2020,1229,Ackumulerade avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-06-30,"Avskrivning 2020-06-01 - 2020-06-30, tillgång 30",,"120,00"
G10,30-06-2020,25-06-2020,7832,Avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-06-30,"Avskrivning 2020-06-01 - 2020-06-30, tillgång 30","120,00",
G10,30-06-2020,25-06-2020,1229,Ackumulerade avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-06-30,"Avskrivning 2020-06-01 - 2020-06-30, tillgång 31",,"125,00"
G10,30-06-2020,25-06-2020,7832,Avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-06-30,"Avskrivning 2020-06-01 - 2020-06-30, tillgång 31","125,00",
G10,30-06-2020,25-06-2020,1229,Ackumulerade avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-06-30,"Avskrivning 2020-06-01 - 2020-06-30, tillgång 32",,"417,00"
G10,30-06-2020,25-06-2020,7832,Avskrivningar på inventarier och verktyg,,,Avskrivningar t.o.m. 2020-06-30,"Avskrivning 2020-06-01 - 2020-06-30, tillgång 32","417,00",
H23,31-05-2020,04-06-2020,1790,Övriga förutbetalda kostnader och upplupna intäkter,,,Periodisering av leverantörsfaktura 5630,,,"20062,93"
H23,31-05-2020,04-06-2020,5010,Lokalhyra,,,Periodisering av leverantörsfaktura 5630,,"20062,93",
H24,30-06-2020,01-07-2020,1790,Övriga förutbetalda kostnader och upplupna intäkter,,,Periodisering av leverantörsfaktura 5630,,,"20062,94"
H24,30-06-2020,01-07-2020,5010,Lokalhyra,,,Periodisering av leverantörsfaktura 5630,,"20062,93",
H24,30-06-2020,01-07-2020,3740,Öres- och kronutjämning,,,Periodisering av leverantörsfaktura 5630,,"0,01",
